Date	OADryBulbTemperatureNOAA	AHU12MixedAirTemp	MixedAirTempPredictionforContainerAHU12
42587.7708333333	96.425	66.99	68.48
42587.78125	96.2	67.27	67.435
42587.7916666667	95.723	67.51	61.79
42587.8020833333	94.958	67.44	62.16
42587.8125	94.193	65	62.16
42587.8229166667	93.428	61.84	62.16
42587.8333333333	92.558	61.52	62.02
42587.84375	91.568	61.47	61.975
42587.8541666667	90.578	61.44	61.64
42587.8645833333	89.588	62.22	61.57
42587.875	88.829	54.79	55.575
42587.8854166667	88.334	53.26	55.445
42587.8958333333	87.839	52.75	55.28
42587.90625	87.344	52.56	54.98
42587.9166666667	86.828	52.49	54.765
42587.9270833333	86.288	52.46	54
42587.9375	85.748	52.43	53.59
42587.9479166667	85.208	52.43	53.4
42587.9583333333	84.815	52.39	51.845
42587.96875	84.59	52.37	51.725
42587.9791666667	84.365	52.36	51.745
42587.9895833333	84.14	52.34	52.385
42588	83.894	nan	52.46
42588.0104166667	83.624	nan	52.88
42588.0208333333	83.354	nan	52.9
42588.03125	83.084	63.76	56.62
42588.0416666667	82.709	62.76	61.995
42588.0520833333	82.214	62.49	62
42588.0625	81.719	62.44	62.47
42588.0729166667	81.224	62.54	62.35
42588.0833333333	80.855	62.34	62.14
42588.09375	80.63	61.97	62.095
42588.1041666667	80.405	61.89	62.335
42588.1145833333	80.18	61.77	62.36
42588.125	79.934	61.72	62.345
42588.1354166667	79.664	61.76	62.345
42588.1458333333	79.394	61.68	62.34
42588.15625	79.124	61.61	62.335
42588.1666666667	78.875	61.61	62.335
42588.1770833333	78.65	61.45	62.34
42588.1875	78.425	61.47	62.335
42588.1979166667	78.2	61.46	62.315
42588.2083333333	78.08	61.47	62.315
42588.21875	78.08	61.42	62.285
42588.2291666667	78.08	61.54	62.24
42588.2395833333	78.08	61.42	62.175
42588.25	77.954	61.11	62.115
42588.2604166667	77.684	61.22	62.1
42588.2708333333	77.414	61.14	62.1
42588.28125	77.144	61.12	62.1
42588.2916666667	77.126	61.3	62.1
42588.3020833333	77.396	61.38	62.1
42588.3125	77.666	61.31	62.065
42588.3229166667	77.936	61.38	62.055
42588.3333333333	78.542	61.41	62.055
42588.34375	79.532	61.34	62.055
42588.3541666667	80.522	61.51	59.555
42588.3645833333	81.512	62.32	57.13
42588.375	82.628	53.9	56.58
42588.3854166667	83.888	52.22	52.91
42588.3958333333	85.148	51.65	52.665
42588.40625	86.408	51.35	52.625
42588.4166666667	87.08	51.22	52.56
42588.4270833333	87.08	51.17	52.445
42588.4375	87.32	51.15	52.49
42588.4479166667	88.9057142857143	51.15	52.57
42588.4583333333	90.191	51.14	52.65
42588.46875	90.686	51.12	52.64
42588.4791666667	91.181	51.09	52.575
42588.4895833333	91.676	51.07	52.515
42588.5	92.066	51.06	52.505
42588.5104166667	92.336	51.07	52.505
42588.5208333333	92.606	51.04	52.51
42588.53125	92.876	51.04	52.53
42588.5416666667	93.377	51.06	52.575
42588.5520833333	94.142	51.06	52.635
42588.5625	94.907	51.04	52.51
42588.5729166667	95.672	51.01	52.56
42588.5833333333	96.185	51	52.635
42588.59375	96.41	51.01	52.635
42588.6041666667	96.635	50.99	52.61
42588.6145833333	96.86	51.06	52.37
42588.625	96.749	51	52.345
42588.6354166667	96.254	51.07	52.185
42588.6458333333	95.759	51.12	51.89
42588.65625	95.264	51.37	51.75
42588.6666666667	95.231	51.36	51.44
42588.6770833333	95.726	51.22	51.37
42588.6875	96.221	51.08	51.37
42588.6979166667	96.716	51.08	51.37
42588.7083333333	97.106	51.11	51.365
42588.71875	97.376	51.14	51.33
42588.7291666667	97.646	51.18	51.33
42588.7395833333	97.916	51.19	51.305
42588.75	97.829	51.17	51.305
42588.7604166667	97.334	51.19	51.29
42588.7708333333	96.839	51.19	51.34
42588.78125	96.344	51.44	51.375
42588.7916666667	95.828	52.04	52.01
42588.8020833333	95.288	51.91	52.34
42588.8125	94.748	51.8	52.325
42588.8229166667	94.208	51.71	52.325
42588.8333333333	93.353	51.68	52.375
42588.84375	92.138	51.77	52.38
42588.8541666667	90.923	52.41	52.325
42588.8645833333	89.708	52.26	52.39
42588.875	88.829	52.12	53.535
42588.8854166667	88.334	52.17	54.57
42588.8958333333	87.839	52.18	55.12
42588.90625	87.344	52.12	56.39
42588.9166666667	87.08	52.08	56.39
42588.9270833333	87.08	51.99	57.19
42588.9375	87.08	51.94	57.205
42588.9479166667	87.08	51.96	57.205
42588.9583333333	86.828	52.01	56.46
42588.96875	86.288	52.01	55.27
42588.9791666667	85.748	51.99	55.07
42588.9895833333	85.208	52.03	55.015
42589	84.689	nan	55.005
42589.0104166667	84.194	nan	55.02
42589.0208333333	83.699	nan	55.74
42589.03125	83.204	nan	55.52
42589.0416666667	82.709	nan	54.115
42589.0520833333	82.214	nan	55.465
42589.0625	81.719	51.98	55.505
42589.0729166667	81.224	52.04	55.74
42589.0833333333	80.855	52.21	55.74
42589.09375	80.63	52.02	56.34
42589.1041666667	80.405	51.67	55.52
42589.1145833333	80.18	51.47	55.52
42589.125	79.829	51.36	55.52
42589.1354166667	79.334	51.27	56.29
42589.1458333333	78.839	51.25	56.235
42589.15625	78.344	51.21	57.065
42589.1666666667	78.185	51.18	57.05
42589.1770833333	78.41	51.14	55.42
42589.1875	78.635	51.13	55.415
42589.1979166667	78.86	51.14	55.38
42589.2083333333	78.875	51.11	55.38
42589.21875	78.65	51.11	55.365
42589.2291666667	78.425	51.19	55.365
42589.2395833333	78.2	51.23	55.365
42589.25	77.954	51.28	56.92
42589.2604166667	77.684	51.26	56.9
42589.2708333333	77.414	50.82	56.9
42589.28125	77.144	50.83	56.9
42589.2916666667	77.126	51.07	56.875
42589.3020833333	77.396	51.3	56.875
42589.3125	77.666	51.41	56.82
42589.3229166667	77.936	51.46	56.175
42589.3333333333	78.647	51.51	56.555
42589.34375	79.862	51.56	56.715
42589.3541666667	81.077	51.65	56.91
42589.3645833333	82.292	51.67	56.93
42589.375	83.297	52.06	56.985
42589.3854166667	84.062	53.17	57.045
42589.3958333333	84.827	53.94	57.07
42589.40625	85.592	54.6	57.035
42589.4166666667	86.462	55.16	57.04
42589.4270833333	87.452	55.24	52.45
42589.4375	88.442	55.36	54.7
42589.4479166667	89.432	55.84	54.71
42589.4583333333	90.191	55.19	52.47
42589.46875	90.686	54.93	52.52
42589.4791666667	91.181	54.92	54.8
42589.4895833333	91.676	54.95	57.005
42589.5	92.171	54.99	57.05
42589.5104166667	92.666	55.11	57.075
42589.5208333333	93.161	55.26	57.1
42589.53125	93.656	55.37	57.12
42589.5416666667	94.172	55.54	57.165
42589.5520833333	94.712	55.61	57.165
42589.5625	95.252	55.74	57.26
42589.5729166667	95.792	55.79	57.26
42589.5833333333	96.185	55.9	57.135
42589.59375	96.41	56.07	56.62
42589.6041666667	96.635	56.24	56.505
42589.6145833333	96.86	56.4	56.505
42589.625	97.106	56.08	56.39
42589.6354166667	97.376	55.81	56.39
42589.6458333333	97.646	55.61	56.24
42589.65625	97.916	55.59	56.22
42589.6666666667	98.165	55.56	77.35
42589.6770833333	98.39	55.59	77.365
42589.6875	98.615	55.58	77.37
42589.6979166667	98.84	55.62	77.415
42589.7083333333	98.855	55.65	77.445
42589.71875	98.63	55.74	77.45
42589.7291666667	98.405	55.75	77.45
42589.7395833333	98.18	55.82	77.46
42589.75	97.934	55.84	77.47
42589.7604166667	97.664	55.92	77.47
42589.7708333333	97.394	55.98	77.47
42589.78125	97.124	56.27	77.47
42589.7916666667	96.623	57.41	77.56
42589.8020833333	95.858	57.26	77.56
42589.8125	95.093	57.21	77.56
42589.8229166667	94.328	57.25	77.56
42589.8333333333	93.353	57.27	67.49
42589.84375	92.138	57.32	57.17
42589.8541666667	90.923	57.27	57.095
42589.8645833333	89.708	57.29	54.85
42589.875	88.829	57.26	52.6
42589.8854166667	88.334	57.24	55.58
42589.8958333333	87.839	57.16	55.84
42589.90625	87.344	57.09	56.98
42589.9166666667	87.08	57.04	57.005
42589.9270833333	87.08	57.01	56.98
42589.9375	87.08	56.94	57
42589.9479166667	87.08	56.8	57.03
42589.9583333333	86.828	56.8	67.25
42589.96875	86.288	56.78	57.075
42589.9791666667	85.748	56.81	56.04
42589.9895833333	85.208	56.88	55.19
42590	84.689	nan	57.03
42590.0104166667	84.194	nan	57.025
42590.0208333333	83.699	nan	57.025
42590.03125	83.204	nan	57.145
42590.0416666667	82.709	nan	57.38
42590.0520833333	82.214	56.93	57.085
42590.0625	81.719	56.87	57.095
42590.0729166667	81.224	56.54	57.235
42590.0833333333	80.855	56.88	57.03
42590.09375	80.63	57.26	57.05
42590.1041666667	80.405	57.28	57.155
42590.1145833333	80.18	57.39	57.39
42590.125	79.934	57.37	57.63
42590.1354166667	79.664	57.35	57.685
42590.1458333333	79.394	57.39	57.735
42590.15625	79.124	57.43	57.38
42590.1666666667	78.875	57.39	57.375
42590.1770833333	78.65	57.43	57.38
42590.1875	78.425	57.36	57.38
42590.1979166667	78.2	57.36	57.405
42590.2083333333	78.08	57.34	57.405
42590.21875	78.08	57.39	57.48
42590.2291666667	78.08	57.35	63.01
42590.2395833333	78.08	57.41	68.02
42590.25	77.954	56.73	67.895
42590.2604166667	77.684	69.46	68.35
42590.2708333333	77.414	68.69	68.86
42590.28125	77.144	68.25	69.225
42590.2916666667	77.189	68.64	69.225
42590.3020833333	77.594	70.19	69.525
42590.3125	77.999	70.16	69.58
42590.3229166667	78.62	69.94	69.66
42590.3333333333	79.211	69.94	69.735
42590.34375	79.706	70.17	69.745
42590.3541666667	80.201	70.32	69.745
42590.3645833333	80.696	70.14	69.735
42590.375	81.2823255813953	69.94	69.92
42590.3854166667	81.973023255814	70.12	70.07
42590.3958333333	82.6637209302326	70.2	70.13
42590.40625	83.9882352941176	70.16	71.01
42590.4166666667	85.4989189189189	69.93	70.81
42590.4270833333	86.7394594594595	70.01	70.68
42590.4375	87.98	70.17	70.465
42590.4479166667	87.8514285714286	70.04	70.57
42590.4583333333	88.337	69.81	70.57
42590.46875	89.102	69.86	70.515
42590.4791666667	89.867	70.07	70.42
42590.4895833333	90.632	70.04	70.345
42590.5	91.271	69.85	70.295
42590.5104166667	91.766	69.8	70.36
42590.5208333333	92.261	69.99	70.27
42590.53125	92.756	70.02	70.225
42590.5416666667	93.377	69.8	70.225
42590.5520833333	94.142	69.68	70.22
42590.5625	94.907	69.87	70.07
42590.5729166667	95.672	70.05	69.995
42590.5833333333	96.185	69.86	69.91
42590.59375	96.41	69.66	69.865
42590.6041666667	96.635	69.86	69.635
42590.6145833333	96.86	69.92	69.47
42590.625	97.106	69.77	69.32
42590.6354166667	97.376	69.64	69.12
42590.6458333333	97.646	69.77	69.025
42590.65625	97.916	69.71	68.995
42590.6666666667	98.06	69.46	68.97
42590.6770833333	98.06	69.04	68.915
42590.6875	98.06	69.3	68.79
42590.6979166667	98.06	69.24	68.68
42590.7083333333	98.165	68.77	68.64
42590.71875	98.39	68.92	68.59
42590.7291666667	98.615	69.21	68.63
42590.7395833333	98.84	68.82	68.78
42590.75	98.624	68.71	68.63
42590.7604166667	97.904	67.17	68.425
42590.7708333333	97.184	67.24	68.345
42590.78125	96.464	67.33	67.17
42590.7916666667	95.723	67.51	61.66
42590.8020833333	94.958	64.62	61.47
42590.8125	94.193	62.32	61.66
42590.8229166667	93.428	62.12	61.765
42590.8333333333	92.558	62	61.66
42590.84375	91.568	61.94	61.48
42590.8541666667	90.578	61.96	61.46
42590.8645833333	89.588	62.68	61.43
42590.875	88.829	54.77	61.48
42590.8854166667	88.334	53.29	61.45
42590.8958333333	87.839	52.71	55.85
42590.90625	87.344	52.45	55.025
42590.9166666667	87.08	52.29	53.085
42590.9270833333	87.08	52.23	52.71
42590.9375	87.08	52.16	52.455
42590.9479166667	87.08	52.17	52.24
42590.9583333333	86.828	52.17	52.12
42590.96875	86.288	52.15	52.115
42590.9791666667	85.748	52.16	52.065
42590.9895833333	85.208	52.17	52.065
42591	84.815	nan	51.97
42591.0104166667	84.59	nan	52.72
42591.0208333333	84.365	nan	52.84
42591.03125	84.14	nan	54.96
42591.0416666667	83.789	nan	65.285
42591.0520833333	83.294	52.65	53.89
42591.0625	82.799	52.33	56.5
42591.0729166667	82.304	52.11	54.31
42591.0833333333	81.809	52.25	56.5
42591.09375	81.314	52.36	56.51
42591.1041666667	80.819	52.6	55.03
42591.1145833333	80.324	52.61	55.03
42591.125	79.934	52.61	55.03
42591.1354166667	79.664	52.56	55.395
42591.1458333333	79.394	52.52	55.725
42591.15625	79.124	52.52	56.02
42591.1666666667	78.875	52.49	56.29
42591.1770833333	78.65	52.49	56.465
42591.1875	78.425	52.49	56.535
42591.1979166667	78.2	52.49	56.56
42591.2083333333	78.08	52.46	56.565
42591.21875	78.08	52.46	56.59
42591.2291666667	78.08	52.43	61.71
42591.2395833333	78.08	52.42	67.29
42591.25	77.954	51.47	75.77
42591.2604166667	77.684	68.89	75.475
42591.2708333333	77.414	68.36	75.475
42591.28125	77.144	68.02	75.125
42591.2916666667	77.231	68.43	74.525
42591.3020833333	77.726	70.02	74.525
42591.3125	78.221	70.04	70.185
42591.3229166667	78.716	69.69	70.185
42591.3333333333	79.442	69.72	70.185
42591.34375	80.432	69.98	70.1
42591.3541666667	81.422	69.99	69.795
42591.3645833333	82.412	69.82	69.45
42591.375	83.423	69.67	69.43
42591.3854166667	84.458	69.81	69.66
42591.3958333333	85.493	70.08	69.765
42591.40625	86.528	69.96	69.76
42591.4166666667	87.47375	69.81	69.6
42591.4270833333	87.98	69.8	69.615
42591.4375	87.98	69.81	69.685
42591.4479166667	87.98	69.92	69.825
42591.4583333333	88.337	70.14	69.825
42591.46875	89.102	69.87	69.84
42591.4791666667	89.867	70.04	69.84
42591.4895833333	90.632	70.15	69.73
42591.5	91.502	70.57	69.79
42591.5104166667	92.492	69.97	69.825
42591.5208333333	93.482	69.6	69.67
42591.53125	94.472	69.81	69.66
42591.5416666667	95.231	70.01	69.65
42591.5520833333	95.726	69.77	69.805
42591.5625	96.221	69.72	69.865
42591.5729166667	96.716	69.97	69.83
42591.5833333333	97.211	69.86	69.77
42591.59375	97.706	69.63	69.76
42591.6041666667	98.201	69.71	69.66
42591.6145833333	98.696	69.85	69.53
42591.625	98.96	69.89	69.42
42591.6354166667	98.96	69.7	69.31
42591.6458333333	98.96	69.67	69.22
42591.65625	98.96	69.71	69.22
42591.6666666667	98.96	69.51	69.22
42591.6770833333	98.96	69.29	69.13
42591.6875	98.96	69.19	69.02
42591.6979166667	98.96	69.04	68.935
42591.7083333333	98.855	69.21	68.87
42591.71875	98.63	68.94	68.87
42591.7291666667	98.405	68.68	68.85
42591.7395833333	98.18	68.68	68.61
42591.75	98.06	69.16	68.58
42591.7604166667	98.06	67.33	68.58
42591.7708333333	98.06	67.3	68.395
42591.78125	98.06	67.44	67.71
42591.7916666667	97.703	64.32	64.78
42591.8020833333	96.938	61.86	63.525
42591.8125	96.173	62.19	62.87
42591.8229166667	95.408	62.22	62.29
42591.8333333333	94.643	62.35	62.29
42591.84375	93.878	62.3	62.27
42591.8541666667	93.113	62.33	61.74
42591.8645833333	92.348	62.96	61.57
42591.875	91.709	55.01	61.49
42591.8854166667	91.214	53.48	61.49
42591.8958333333	90.719	52.93	61.11
42591.90625	90.224	52.67	55.87
42591.9166666667	89.855	52.51	53.05
42591.9270833333	89.63	52.42	52.51
42591.9375	89.405	52.37	52.24
42591.9479166667	89.18	52.37	52.19
42591.9583333333	88.829	52.36	52.105
42591.96875	88.334	52.34	52.1
42591.9791666667	87.839	52.32	52.09
42591.9895833333	87.344	52.31	52.07
42592	86.828	nan	52.08
42592.0104166667	86.288	nan	52.08
42592.0208333333	85.748	nan	52.11
42592.03125	85.208	nan	54.085
42592.0416666667	nan	nan	nan
42592.0520833333	84.194	52.25	52.365
42592.0625	83.699	52.23	52.135
42592.0729166667	83.204	51.64	52.11
42592.0833333333	82.835	52.03	52.11
42592.09375	82.61	52.52	52.11
42592.1041666667	82.385	52.56	52.02
42592.1145833333	82.16	52.6	52.02
42592.125	81.914	52.64	52.02
42592.1354166667	81.644	52.64	52.02
42592.1458333333	81.374	52.65	52.02
42592.15625	81.104	52.65	52.02
42592.1666666667	80.729	52.64	52.025
42592.1770833333	80.234	52.64	52.04
42592.1875	79.739	52.63	52.05
42592.1979166667	79.244	52.6	52.05
42592.2083333333	78.875	52.61	52
42592.21875	78.65	52.61	52.015
42592.2291666667	78.425	52.59	52.035
42592.2395833333	78.2	52.57	52.05
42592.25	78.08	52.59	66.64
42592.2604166667	78.08	68.73	67.175
42592.2708333333	78.08	67.96	67.825
42592.28125	78.08	68.07	68.29
42592.2916666667	78.311	68.18	68.915
42592.3020833333	78.806	69.99	69.175
42592.3125	79.301	70.34	69.445
42592.3229166667	79.796	69.79	69.635
42592.3333333333	80.27	70.12	69.855
42592.34375	80.72	70.01	69.865
42592.3541666667	81.3476923076923	69.94	69.865
42592.3645833333	82.1784615384615	69.83	69.875
42592.375	83.4125	69.76	70.005
42592.3854166667	84.4057142857143	69.79	70.04
42592.3958333333	85.64	69.91	70.03
42592.40625	87.1828571428571	69.97	70.01
42592.4166666667	88.211	70.04	70.185
42592.4270833333	88.706	69.53	70.01
42592.4375	89.201	69.84	70.01
42592.4479166667	89.696	69.83	69.97
42592.4583333333	90.191	69.74	69.97
42592.46875	90.686	69.52	69.785
42592.4791666667	91.181	69.56	69.77
42592.4895833333	91.676	69.8	69.75
42592.5	92.297	69.76	69.755
42592.5104166667	93.062	69.43	69.865
42592.5208333333	93.827	69.6	69.77
42592.53125	94.592	69.75	69.915
42592.5416666667	95.357	69.6	69.99
42592.5520833333	96.122	69.52	69.88
42592.5625	96.887	69.56	69.82
42592.5729166667	97.652	69.79	69.84
42592.5833333333	98.06	69.67	70.165
42592.59375	98.06	69.36	70.16
42592.6041666667	98.06	69.49	70.045
42592.6145833333	98.06	69.69	69.93
42592.625	98.165	69.69	69.835
42592.6354166667	98.39	69.27	69.74
42592.6458333333	98.615	69.42	69.705
42592.65625	98.84	69.72	69.5
42592.6666666667	98.96	69.36	69.42
42592.6770833333	98.96	68.79	69.27
42592.6875	98.96	68.88	69.16
42592.6979166667	98.96	69.05	68.98
42592.7083333333	98.96	68.77	68.99
42592.71875	98.96	68.5	68.96
42592.7291666667	98.96	68.54	68.93
42592.7395833333	98.96	68.65	68.9
42592.75	98.729	68.8	68.81
42592.7604166667	98.234	67.19	68.44
42592.7708333333	97.739	67.22	67.815
42592.78125	97.244	67.36	67.31
42592.7916666667	96.518	67.47	62.405
42592.8020833333	95.528	68.07	62.24
42592.8125	94.538	68.19	62.22
42592.8229166667	93.548	68.16	62.24
42592.8333333333	92.663	68.02	62.255
42592.84375	91.898	68.04	62.045
42592.8541666667	91.133	68.25	61.775
42592.8645833333	90.368	65.81	61.4
42592.875	89.96	55.7	61.23
42592.8854166667	89.96	53.71	60.86
42592.8958333333	89.96	52.94	55.49
42592.90625	89.96	52.6	53.78
42592.9166666667	89.729	52.44	52.87
42592.9270833333	89.234	52.36	52.47
42592.9375	88.739	52.32	52.12
42592.9479166667	88.244	52.31	51.875
42592.9583333333	87.749	52.32	51.845
42592.96875	87.254	52.32	51.845
42592.9791666667	86.759	52.27	51.82
42592.9895833333	86.264	52.28	51.835
42593	85.874	nan	51.88
42593.0104166667	85.604	nan	51.88
42593.0208333333	85.334	nan	51.89
42593.03125	85.064	nan	51.95
42593.0416666667	84.689	nan	52.015
42593.0520833333	84.194	52.07	52.195
42593.0625	83.699	52.09	52.36
42593.0729166667	83.204	51.9	52.36
42593.0833333333	82.835	52.36	52.45
42593.09375	82.61	52.77	52.45
42593.1041666667	82.385	52.72	52.46
42593.1145833333	82.16	52.68	52.495
42593.125	81.914	52.65	51.96
42593.1354166667	81.644	52.65	52.3
42593.1458333333	81.374	52.63	52.41
42593.15625	81.104	52.64	52.42
42593.1666666667	80.96	52.64	52.195
42593.1770833333	80.96	52.62	52.055
42593.1875	80.96	52.61	51.965
42593.1979166667	80.96	52.61	51.405
42593.2083333333	80.435	52.59	51.965
42593.21875	80.1773913043478	52.58	52.18
42593.2291666667	80.3534782608696	52.57	52.18
42593.2395833333	80.5295652173913	52.59	52.325
42593.25	80.06	52.59	52.68
42593.2604166667	80.06	68.46	67.37
42593.2708333333	80.06	67.74	68.03
42593.28125	80.06	67.61	69.04
42593.2916666667	80.291	68.5	69.31
42593.3020833333	80.786	70.32	69.485
42593.3125	81.281	70.5	69.56
42593.3229166667	81.776	69.93	69.58
42593.3333333333	82.2309090909091	69.61	69.695
42593.34375	82.64	69.87	69.795
42593.3541666667	83.1416	70.01	69.78
42593.3645833333	83.8976	69.91	69.7
42593.375	84.2533333333333	69.96	69.76
42593.3854166667	84.7533333333333	69.77	69.68
42593.3958333333	85.5745454545454	69.68	69.67
42593.40625	86.5563636363636	69.83	69.715
42593.4166666667	87.185	69.96	69.68
42593.4270833333	87.41	69.72	69.69
42593.4375	87.635	69.47	69.71
42593.4479166667	87.86	69.73	69.71
42593.4583333333	88.568	69.89	69.7
42593.46875	89.828	69.71	69.7
42593.4791666667	91.088	69.42	69.56
42593.4895833333	92.348	69.77	69.56
42593.5	93.377	69.77	69.53
42593.5104166667	94.142	69.82	69.53
42593.5208333333	94.907	69.58	69.53
42593.53125	95.672	69.64	69.585
42593.5416666667	96.311	69.94	69.595
42593.5520833333	96.806	69.79	69.54
42593.5625	97.301	69.5	69.45
42593.5729166667	97.796	69.64	69.45
42593.5833333333	97.934	69.75	69.5
42593.59375	97.664	69.66	69.54
42593.6041666667	97.394	69.51	69.5
42593.6145833333	97.124	69.72	69.54
42593.625	97.337	69.74	69.49
42593.6354166667	98.102	69.59	69.375
42593.6458333333	98.867	69.18	69.34
42593.65625	99.632	69.04	69.37
42593.6666666667	100.04	69.28	69.585
42593.6770833333	100.04	68.92	69.585
42593.6875	100.04	68.72	69.585
42593.6979166667	100.04	69.04	69.54
42593.7083333333	100.04	69.06	69.52
42593.71875	100.04	68.82	69.5
42593.7291666667	100.04	68.69	69.565
42593.7395833333	100.04	68.86	69.5
42593.75	99.914	69.18	68.89
42593.7604166667	99.644	67.71	68.64
42593.7708333333	99.374	67.99	68.62
42593.78125	99.104	68.34	68.51
42593.7916666667	98.729	68.46	67.19
42593.8020833333	98.234	67.03	64.76
42593.8125	97.739	63.87	62.33
42593.8229166667	97.244	62.75	64.76
42593.8333333333	96.518	62.04	62.54
42593.84375	95.528	61.69	62.14
42593.8541666667	94.538	61.76	62.11
42593.8645833333	93.548	62.49	62.03
42593.875	92.789	54.85	61.49
42593.8854166667	92.294	53.44	61.305
42593.8958333333	91.799	52.92	61.165
42593.90625	91.304	52.72	59.26
