Date	OADryBulbTemperatureNOAA	AHU13MixedAirTemp	AHU13MixedAirTempPred
2016-08-03 01:45	81.10	72.16	75.19
2016-08-03 02:00	80.86	72.24	72.25
2016-08-03 02:15	80.63	72.32	72.58
2016-08-03 02:30	80.41	72.39	71.82
2016-08-03 02:45	80.18	72.46	71.30
2016-08-03 03:00	80.06	72.52	70.97
2016-08-03 03:15	80.06	72.60	70.70
2016-08-03 03:30	80.06	72.65	70.65
2016-08-03 03:45	80.06	72.69	70.61
2016-08-03 04:00	79.93	72.72	70.65
2016-08-03 04:15	79.66	72.77	70.65
2016-08-03 04:30	79.39	72.83	70.69
2016-08-03 04:45	79.12	72.86	70.76
2016-08-03 05:00	78.88	72.89	71.25
2016-08-03 05:15	78.65	72.93	71.05
2016-08-03 05:30	78.43	72.95	70.64
2016-08-03 05:45	78.20	72.99	70.12
2016-08-03 06:00	77.95	73.01	69.00
2016-08-03 06:15	77.68	68.49	68.95
2016-08-03 06:30	77.41	67.71	68.02
2016-08-03 06:45	77.14	67.17	67.79
2016-08-03 07:00	77.23	66.86	67.39
2016-08-03 07:15	77.73	70.17	67.02
2016-08-03 07:30	78.22	68.35	67.17
2016-08-03 07:45	78.72	67.89	67.58
2016-08-03 08:00	79.34	67.19	68.43
2016-08-03 08:15	80.10	66.62	68.43
2016-08-03 08:30	80.87	66.46	68.16
2016-08-03 08:45	81.63	66.50	68.03
2016-08-03 09:00	82.38	68.26	67.95
2016-08-03 09:15	83.10	69.96	67.93
2016-08-03 09:30	83.82	67.95	67.93
2016-08-03 09:45	84.54	67.79	67.88
2016-08-03 10:00	85.40	67.31	67.79
2016-08-03 10:15	86.44	67.06	67.58
2016-08-03 10:30	87.47	67.92	67.58
2016-08-03 10:45	88.51	70.17	67.65
2016-08-03 11:00	89.40	68.32	67.68
2016-08-03 11:15	90.12	67.17	67.48
2016-08-03 11:30	90.84	66.64	67.38
2016-08-03 11:45	91.56	66.46	67.61
2016-08-03 12:00	92.07	69.24	67.77
2016-08-03 12:15	92.34	70.39	68.00
2016-08-03 12:30	92.61	68.02	67.69
2016-08-03 12:45	92.88	67.12	67.59
2016-08-03 13:00	93.38	66.51	67.62
2016-08-03 13:15	94.14	66.39	67.63
2016-08-03 13:30	94.91	69.09	67.70
2016-08-03 13:45	95.67	70.04	67.94
2016-08-03 14:00	96.08	67.97	67.76
2016-08-03 14:15	96.08	66.96	67.70
2016-08-03 14:30	96.08	66.70	67.70
2016-08-03 14:45	96.08	66.49	67.78
2016-08-03 15:00	96.19	67.72	67.78
2016-08-03 15:15	96.41	70.44	67.48
2016-08-03 15:30	96.64	68.75	67.44
2016-08-03 15:45	96.86	67.42	67.49
2016-08-03 16:00	97.11	66.84	67.49
2016-08-03 16:15	97.38	66.42	67.54
2016-08-03 16:30	97.65	66.51	67.60
2016-08-03 16:45	97.92	66.22	67.49
2016-08-03 17:00	97.93	66.64	67.42
2016-08-03 17:15	97.66	67.01	67.52
2016-08-03 17:30	97.39	67.17	67.71
2016-08-03 17:45	97.12	63.24	67.80
2016-08-03 18:00	96.75	66.12	67.82
2016-08-03 18:15	96.25	66.27	67.68
2016-08-03 18:30	95.76	66.56	67.50
2016-08-03 18:45	95.26	66.80	71.57
2016-08-03 19:00	94.77	67.03	75.39
2016-08-03 19:15	94.27	67.26	75.49
2016-08-03 19:30	93.78	67.52	75.36
2016-08-03 19:45	93.28	67.77	75.42
2016-08-03 20:00	92.56	68.04	75.44
2016-08-03 20:15	91.57	68.29	75.74
2016-08-03 20:30	90.58	68.56	75.90
2016-08-03 20:45	89.59	68.80	76.06
2016-08-03 21:00	88.83	69.04	76.12
2016-08-03 21:15	88.33	69.29	76.15
2016-08-03 21:30	87.84	69.52	76.17
2016-08-03 21:45	87.34	69.74	76.21
2016-08-03 22:00	86.95	69.96	76.23
2016-08-03 22:15	86.68	70.17	76.25
2016-08-03 22:30	86.41	70.36	76.23
2016-08-03 22:45	86.14	70.53	76.25
2016-08-03 23:00	85.77	70.70	76.25
2016-08-03 23:15	85.27	70.87	76.26
2016-08-03 23:30	84.78	71.04	76.25
2016-08-03 23:45	84.28	71.17	76.24
2016-08-04 00:00	83.89	nan	75.07
2016-08-04 00:15	83.62	nan	74.03
2016-08-04 00:30	83.35	nan	74.60
2016-08-04 00:45	83.08	nan	75.76
2016-08-04 01:00	82.71	nan	76.00
2016-08-04 01:15	82.21	71.89	73.68
2016-08-04 01:30	81.72	71.99	70.79
2016-08-04 01:45	81.22	72.07	70.61
2016-08-04 02:00	80.73	72.16	70.77
2016-08-04 02:15	80.23	72.22	70.86
2016-08-04 02:30	79.74	72.30	70.85
2016-08-04 02:45	79.24	72.37	70.77
2016-08-04 03:00	78.98	72.43	70.58
2016-08-04 03:15	78.98	72.48	70.54
2016-08-04 03:30	78.98	72.53	70.54
2016-08-04 03:45	78.98	72.58	70.54
2016-08-04 04:00	78.88	72.62	70.76
2016-08-04 04:15	78.65	72.67	70.79
2016-08-04 04:30	78.43	72.71	70.81
2016-08-04 04:45	78.20	72.74	70.81
2016-08-04 05:00	77.95	72.77	70.89
2016-08-04 05:15	77.68	72.82	70.74
2016-08-04 05:30	77.41	72.84	70.63
2016-08-04 05:45	77.14	72.87	70.32
2016-08-04 06:00	76.87	72.90	69.09
2016-08-04 06:15	76.60	68.17	69.69
2016-08-04 06:30	76.33	67.57	67.88
2016-08-04 06:45	76.06	67.23	67.65
2016-08-04 07:00	76.17	66.97	67.51
2016-08-04 07:15	76.71	69.89	67.26
2016-08-04 07:30	77.25	68.19	67.21
2016-08-04 07:45	77.79	67.46	67.34
2016-08-04 08:00	78.54	67.26	67.77
2016-08-04 08:15	79.53	66.79	67.77
2016-08-04 08:30	80.52	66.41	67.61
2016-08-04 08:45	81.51	66.82	67.61
2016-08-04 09:00	82.38	67.22	67.72
2016-08-04 09:15	83.10	69.50	67.75
2016-08-04 09:30	83.82	68.37	67.72
2016-08-04 09:45	84.54	67.56	67.66
2016-08-04 10:00	85.28	67.02	67.54
2016-08-04 10:15	86.04	66.89	67.45
2016-08-04 10:30	86.81	67.89	67.37
2016-08-04 10:45	87.57	70.19	67.37
2016-08-04 11:00	88.21	68.43	67.37
2016-08-04 11:15	88.71	67.38	67.45
2016-08-04 11:30	89.20	66.72	67.29
2016-08-04 11:45	89.70	66.20	67.03
2016-08-04 12:00	90.42	68.52	66.95
2016-08-04 12:15	91.41	70.40	66.92
2016-08-04 12:30	92.40	68.17	67.40
2016-08-04 12:45	93.39	67.25	67.40
2016-08-04 13:00	94.17	66.68	67.02
2016-08-04 13:15	94.71	66.35	67.53
2016-08-04 13:30	95.25	67.48	67.84
2016-08-04 13:45	95.79	70.29	68.02
2016-08-04 14:00	96.19	68.47	67.96
2016-08-04 14:15	96.41	67.43	67.84
2016-08-04 14:30	96.64	67.04	67.84
2016-08-04 14:45	96.86	67.38	67.79
2016-08-04 15:00	96.98	69.95	67.78
2016-08-04 15:15	96.98	68.72	67.78
2016-08-04 15:30	96.98	67.61	67.78
2016-08-04 15:45	96.98	66.99	67.78
2016-08-04 16:00	96.98	66.82	67.78
2016-08-04 16:15	96.98	66.27	67.78
2016-08-04 16:30	96.98	66.01	67.60
2016-08-04 16:45	96.98	66.56	67.55
2016-08-04 17:00	96.88	67.15	67.42
2016-08-04 17:15	96.65	67.27	67.48
2016-08-04 17:30	96.43	66.82	67.55
2016-08-04 17:45	96.20	63.29	67.84
2016-08-04 18:00	95.95	66.26	67.68
2016-08-04 18:15	95.68	66.23	67.87
2016-08-04 18:30	95.41	66.49	67.87
2016-08-04 18:45	95.14	66.72	72.03
2016-08-04 19:00	94.64	66.92	75.01
2016-08-04 19:15	93.88	67.15	74.99
2016-08-04 19:30	93.11	67.39	75.01
2016-08-04 19:45	92.35	67.65	75.08
2016-08-04 20:00	91.48	67.91	75.42
2016-08-04 20:15	90.49	68.17	75.59
2016-08-04 20:30	89.50	68.41	75.77
2016-08-04 20:45	88.51	68.67	75.87
2016-08-04 21:00	87.88	68.92	75.95
2016-08-04 21:15	87.65	69.16	76.01
2016-08-04 21:30	87.43	69.39	76.02
2016-08-04 21:45	87.20	69.60	76.02
2016-08-04 22:00	86.95	69.82	76.02
2016-08-04 22:15	86.68	70.02	76.02
2016-08-04 22:30	86.41	70.21	76.02
2016-08-04 22:45	86.14	70.37	76.02
2016-08-04 23:00	85.87	70.56	76.02
2016-08-04 23:15	85.60	70.71	76.00
2016-08-04 23:30	85.33	70.87	75.99
2016-08-04 23:45	85.06	71.01	75.79
2016-08-05 00:00	84.69	nan	75.56
2016-08-05 00:15	84.19	nan	75.13
2016-08-05 00:30	83.70	nan	74.72
2016-08-05 00:45	83.20	nan	74.09
2016-08-05 01:00	82.71	nan	72.98
2016-08-05 01:15	82.21	nan	71.49
2016-08-05 01:30	81.72	71.82	70.39
2016-08-05 01:45	81.22	71.91	70.02
2016-08-05 02:00	80.86	71.99	70.37
2016-08-05 02:15	80.63	72.06	70.32
2016-08-05 02:30	80.41	72.13	70.29
2016-08-05 02:45	80.18	72.21	70.34
2016-08-05 03:00	79.93	72.27	70.39
2016-08-05 03:15	79.66	72.31	70.46
2016-08-05 03:30	79.39	72.38	70.52
2016-08-05 03:45	79.12	72.42	70.47
2016-08-05 04:00	78.88	72.47	70.40
2016-08-05 04:15	78.65	72.52	70.47
2016-08-05 04:30	78.43	72.56	70.57
2016-08-05 04:45	78.20	72.59	70.67
2016-08-05 05:00	78.08	72.62	70.78
2016-08-05 05:15	78.08	72.65	70.66
2016-08-05 05:30	78.08	72.69	70.55
2016-08-05 05:45	78.08	72.72	70.43
2016-08-05 06:00	77.95	72.75	69.05
2016-08-05 06:15	77.68	68.12	69.40
2016-08-05 06:30	77.41	67.34	68.23
2016-08-05 06:45	77.14	67.01	67.73
2016-08-05 07:00	77.23	67.33	67.52
2016-08-05 07:15	77.73	69.76	67.44
2016-08-05 07:30	78.22	68.06	67.35
2016-08-05 07:45	78.72	67.31	67.35
2016-08-05 08:00	79.44	66.86	68.12
2016-08-05 08:15	80.43	66.36	67.96
2016-08-05 08:30	81.42	67.69	67.72
2016-08-05 08:45	82.41	70.34	68.50
2016-08-05 09:00	83.31	68.52	68.51
2016-08-05 09:15	84.12	67.74	68.09
2016-08-05 09:30	84.92	67.17	67.89
2016-08-05 09:45	86.33	66.64	67.95
2016-08-05 10:00	87.08	69.04	68.71
2016-08-05 10:15	87.08	70.36	68.64
2016-08-05 10:30	87.12	69.11	68.64
2016-08-05 10:45	87.66	67.94	68.52
2016-08-05 11:00	89.34	67.41	68.03
2016-08-05 11:15	89.95	66.75	68.80
2016-08-05 11:30	90.55	67.87	69.06
2016-08-05 11:45	91.16	70.04	69.12
2016-08-05 12:00	91.50	69.37	68.69
2016-08-05 12:15	92.49	67.85	68.10
2016-08-05 12:30	93.48	67.29	69.67
2016-08-05 12:45	94.47	66.66	68.51
2016-08-05 13:00	94.77	67.04	67.78
2016-08-05 13:15	94.27	69.91	68.18
2016-08-05 13:30	93.78	69.27	68.18
2016-08-05 13:45	93.28	67.71	67.82
2016-08-05 14:00	93.38	66.97	67.48
2016-08-05 14:15	94.14	66.56	66.95
2016-08-05 14:30	94.91	66.97	66.70
2016-08-05 14:45	95.67	65.60	66.37
2016-08-05 15:00	95.95	66.56	66.35
2016-08-05 15:15	95.68	66.23	66.15
2016-08-05 15:30	95.41	65.87	66.14
2016-08-05 15:45	95.14	65.59	66.04
2016-08-05 16:00	95.36	66.04	66.04
2016-08-05 16:15	96.12	66.50	66.23
2016-08-05 16:30	96.89	66.64	66.14
2016-08-05 16:45	97.65	65.97	66.10
2016-08-05 17:00	97.93	66.42	66.10
2016-08-05 17:15	97.66	66.76	66.15
2016-08-05 17:30	97.39	67.34	66.23
2016-08-05 17:45	97.12	66.62	66.33
2016-08-05 18:00	96.88	66.44	66.37
2016-08-05 18:15	96.65	68.58	66.37
2016-08-05 18:30	96.43	69.52	66.53
2016-08-05 18:45	96.20	70.13	68.07
2016-08-05 19:00	95.72	70.59	76.04
2016-08-05 19:15	94.96	70.93	76.20
2016-08-05 19:30	94.19	73.50	76.20
2016-08-05 19:45	93.43	76.69	76.32
2016-08-05 20:00	92.56	77.02	76.49
2016-08-05 20:15	91.57	77.17	76.76
2016-08-05 20:30	90.58	77.26	76.88
2016-08-05 20:45	89.59	77.31	76.92
2016-08-05 21:00	88.83	77.31	76.92
2016-08-05 21:15	88.33	77.31	76.92
2016-08-05 21:30	87.84	77.27	76.92
2016-08-05 21:45	87.34	77.29	76.92
2016-08-05 22:00	86.83	77.26	76.92
2016-08-05 22:15	86.29	77.24	76.92
2016-08-05 22:30	85.75	77.21	76.92
2016-08-05 22:45	85.21	77.18	76.92
2016-08-05 23:00	84.82	77.17	76.92
2016-08-05 23:15	84.59	77.13	76.90
2016-08-05 23:30	84.37	77.12	76.90
2016-08-05 23:45	84.14	77.09	76.89
2016-08-06 00:00	83.89	nan	76.88
2016-08-06 00:15	83.62	nan	76.86
2016-08-06 00:30	83.35	nan	76.85
2016-08-06 00:45	83.08	nan	76.78
2016-08-06 01:00	82.71	nan	76.64
2016-08-06 01:15	82.21	77.51	76.64
2016-08-06 01:30	81.72	77.49	76.64
2016-08-06 01:45	81.22	77.47	76.57
2016-08-06 02:00	80.86	77.47	76.54
2016-08-06 02:15	80.63	77.42	76.53
2016-08-06 02:30	80.41	77.40	76.50
2016-08-06 02:45	80.18	77.37	76.51
2016-08-06 03:00	79.93	77.34	75.66
2016-08-06 03:15	79.66	77.31	74.23
2016-08-06 03:30	79.39	77.27	73.52
2016-08-06 03:45	79.12	77.24	73.40
2016-08-06 04:00	78.88	77.21	73.40
2016-08-06 04:15	78.65	77.18	73.40
2016-08-06 04:30	78.43	77.16	73.40
2016-08-06 04:45	78.20	77.12	73.40
2016-08-06 05:00	78.08	77.09	73.40
2016-08-06 05:15	78.08	77.06	73.41
2016-08-06 05:30	78.08	77.03	73.43
2016-08-06 05:45	78.08	77.01	73.45
2016-08-06 06:00	77.95	76.99	73.46
2016-08-06 06:15	77.68	76.95	73.47
2016-08-06 06:30	77.41	76.91	73.48
2016-08-06 06:45	77.14	75.36	73.49
2016-08-06 07:00	77.13	74.02	73.49
2016-08-06 07:15	77.40	73.00	73.50
2016-08-06 07:30	77.67	72.22	73.50
2016-08-06 07:45	77.94	71.66	73.50
2016-08-06 08:00	78.54	71.26	72.90
2016-08-06 08:15	79.53	70.99	72.96
2016-08-06 08:30	80.52	70.80	72.98
2016-08-06 08:45	81.51	70.71	73.03
2016-08-06 09:00	82.63	70.65	73.04
2016-08-06 09:15	83.89	70.66	72.57
2016-08-06 09:30	85.15	70.69	72.57
2016-08-06 09:45	86.41	70.76	72.53
2016-08-06 10:00	87.08	70.84	72.57
2016-08-06 10:15	87.08	70.94	72.70
2016-08-06 10:30	87.32	71.05	72.73
2016-08-06 10:45	88.91	71.16	73.17
2016-08-06 11:00	90.19	71.28	73.19
2016-08-06 11:15	90.69	71.40	73.61
2016-08-06 11:30	91.18	71.51	73.61
2016-08-06 11:45	91.68	71.62	73.61
2016-08-06 12:00	92.07	71.72	73.61
2016-08-06 12:15	92.34	71.85	73.26
2016-08-06 12:30	92.61	71.95	73.61
2016-08-06 12:45	92.88	72.06	73.63
2016-08-06 13:00	93.38	72.15	73.64
2016-08-06 13:15	94.14	72.24	73.65
2016-08-06 13:30	94.91	72.35	73.33
2016-08-06 13:45	95.67	72.43	73.66
2016-08-06 14:00	96.19	72.51	73.70
2016-08-06 14:15	96.41	72.59	73.71
2016-08-06 14:30	96.64	72.67	73.72
2016-08-06 14:45	96.86	72.75	73.76
2016-08-06 15:00	96.75	72.81	75.22
2016-08-06 15:15	96.25	72.88	77.47
2016-08-06 15:30	95.76	72.94	77.76
2016-08-06 15:45	95.26	73.00	77.79
2016-08-06 16:00	95.23	77.17	77.96
2016-08-06 16:15	95.73	78.07	78.09
2016-08-06 16:30	96.22	78.33	78.16
2016-08-06 16:45	96.72	78.49	78.22
2016-08-06 17:00	97.11	78.63	78.28
2016-08-06 17:15	97.38	78.72	78.40
2016-08-06 17:30	97.65	78.82	78.50
2016-08-06 17:45	97.92	78.92	78.61
2016-08-06 18:00	97.83	79.03	78.76
2016-08-06 18:15	97.33	79.13	78.82
2016-08-06 18:30	96.84	79.25	78.90
2016-08-06 18:45	96.34	79.34	79.00
2016-08-06 19:00	95.83	79.42	79.39
2016-08-06 19:15	95.29	79.51	79.39
2016-08-06 19:30	94.75	79.57	79.42
2016-08-06 19:45	94.21	79.63	79.46
2016-08-06 20:00	93.35	79.65	79.50
2016-08-06 20:15	92.14	79.67	79.58
2016-08-06 20:30	90.92	79.67	79.59
2016-08-06 20:45	89.71	79.64	79.60
2016-08-06 21:00	88.83	79.64	79.59
2016-08-06 21:15	88.33	79.62	79.57
2016-08-06 21:30	87.84	79.59	79.56
2016-08-06 21:45	87.34	79.56	79.54
2016-08-06 22:00	87.08	79.53	79.50
2016-08-06 22:15	87.08	79.51	79.48
2016-08-06 22:30	87.08	79.48	79.48
2016-08-06 22:45	87.08	79.43	79.44
2016-08-06 23:00	86.83	79.39	79.42
2016-08-06 23:15	86.29	79.36	79.37
2016-08-06 23:30	85.75	79.34	79.29
2016-08-06 23:45	85.21	79.29	79.23
2016-08-07 00:00	84.69	nan	79.16
2016-08-07 00:15	84.19	nan	79.07
2016-08-07 00:30	83.70	nan	79.02
2016-08-07 00:45	83.20	nan	78.92
2016-08-07 01:00	82.71	nan	78.82
2016-08-07 01:15	82.21	nan	78.77
2016-08-07 01:30	81.72	79.03	78.73
2016-08-07 01:45	81.22	78.99	78.73
2016-08-07 02:00	80.86	78.94	78.75
2016-08-07 02:15	80.63	78.91	78.75
2016-08-07 02:30	80.41	78.89	78.72
2016-08-07 02:45	80.18	78.86	78.68
2016-08-07 03:00	79.83	78.81	78.65
2016-08-07 03:15	79.33	78.77	78.60
2016-08-07 03:30	78.84	78.73	78.58
2016-08-07 03:45	78.34	78.71	78.57
2016-08-07 04:00	78.19	78.67	78.54
2016-08-07 04:15	78.41	78.64	78.51
2016-08-07 04:30	78.64	78.61	78.49
2016-08-07 04:45	78.86	78.58	78.46
2016-08-07 05:00	78.88	78.55	78.43
2016-08-07 05:15	78.65	78.51	78.41
2016-08-07 05:30	78.43	78.49	78.39
2016-08-07 05:45	78.20	78.46	78.36
2016-08-07 06:00	77.95	78.44	78.33
2016-08-07 06:15	77.68	78.41	78.30
2016-08-07 06:30	77.41	78.39	78.26
2016-08-07 06:45	77.14	78.37	78.23
2016-08-07 07:00	77.13	78.33	78.19
2016-08-07 07:15	77.40	78.32	78.17
2016-08-07 07:30	77.67	78.29	78.16
2016-08-07 07:45	77.94	78.27	77.88
2016-08-07 08:00	78.65	78.27	78.00
2016-08-07 08:15	79.86	78.27	77.83
2016-08-07 08:30	81.08	78.27	78.15
2016-08-07 08:45	82.29	78.28	77.98
2016-08-07 09:00	83.30	78.29	78.15
2016-08-07 09:15	84.06	78.31	78.00
2016-08-07 09:30	84.83	78.33	78.02
2016-08-07 09:45	85.59	78.36	77.88
2016-08-07 10:00	86.46	78.38	78.03
2016-08-07 10:15	87.45	78.40	77.87
2016-08-07 10:30	88.44	78.42	77.89
2016-08-07 10:45	89.43	78.45	77.90
2016-08-07 11:00	90.19	78.50	77.94
2016-08-07 11:15	90.69	78.52	77.98
2016-08-07 11:30	91.18	78.54	78.09
2016-08-07 11:45	91.68	78.56	78.14
2016-08-07 12:00	92.17	78.58	78.41
2016-08-07 12:15	92.67	78.61	78.43
2016-08-07 12:30	93.16	78.63	78.45
2016-08-07 12:45	93.66	78.67	78.49
2016-08-07 13:00	94.17	78.71	78.53
2016-08-07 13:15	94.71	78.74	78.57
2016-08-07 13:30	95.25	78.77	78.60
2016-08-07 13:45	95.79	78.82	78.62
2016-08-07 14:00	96.19	78.86	78.82
2016-08-07 14:15	96.41	78.90	78.84
2016-08-07 14:30	96.64	78.95	78.91
2016-08-07 14:45	96.86	79.02	78.99
2016-08-07 15:00	97.11	79.04	79.04
2016-08-07 15:15	97.38	79.10	79.09
2016-08-07 15:30	97.65	79.14	79.13
2016-08-07 15:45	97.92	79.16	79.18
2016-08-07 16:00	98.17	79.17	79.50
2016-08-07 16:15	98.39	79.21	79.52
2016-08-07 16:30	98.62	79.29	79.52
2016-08-07 16:45	98.84	79.36	79.55
2016-08-07 17:00	98.86	79.47	79.61
2016-08-07 17:15	98.63	79.57	79.64
2016-08-07 17:30	98.41	79.67	79.67
2016-08-07 17:45	98.18	79.76	79.71
2016-08-07 18:00	97.93	79.89	79.74
2016-08-07 18:15	97.66	80.02	79.86
2016-08-07 18:30	97.39	80.12	79.96
2016-08-07 18:45	97.12	80.23	80.07
2016-08-07 19:00	96.62	80.31	80.84
2016-08-07 19:15	95.86	80.41	80.90
2016-08-07 19:30	95.09	80.49	80.96
2016-08-07 19:45	94.33	80.54	80.84
2016-08-07 20:00	93.35	80.59	80.56
2016-08-07 20:15	92.14	80.61	80.43
2016-08-07 20:30	90.92	80.60	80.49
2016-08-07 20:45	89.71	80.60	80.46
2016-08-07 21:00	88.83	80.59	80.40
2016-08-07 21:15	88.33	80.56	80.36
2016-08-07 21:30	87.84	80.53	80.33
2016-08-07 21:45	87.34	80.51	80.25
2016-08-07 22:00	87.08	80.46	80.22
2016-08-07 22:15	87.08	80.42	80.22
2016-08-07 22:30	87.08	80.37	80.23
2016-08-07 22:45	87.08	80.34	80.25
2016-08-07 23:00	86.83	80.29	80.53
2016-08-07 23:15	86.29	80.26	80.19
2016-08-07 23:30	85.75	80.21	80.09
2016-08-07 23:45	85.21	80.17	79.96
2016-08-08 00:00	84.69	nan	79.73
2016-08-08 00:15	84.19	nan	79.83
2016-08-08 00:30	83.70	nan	79.79
2016-08-08 00:45	83.20	nan	79.57
2016-08-08 01:00	82.71	nan	79.27
2016-08-08 01:15	82.21	79.92	79.57
2016-08-08 01:30	81.72	79.87	79.22
2016-08-08 01:45	81.22	79.82	79.19
2016-08-08 02:00	80.86	79.78	79.33
2016-08-08 02:15	80.63	79.74	79.40
2016-08-08 02:30	80.41	79.72	79.40
2016-08-08 02:45	80.18	79.70	79.36
2016-08-08 03:00	79.93	79.66	79.31
2016-08-08 03:15	79.66	79.64	79.27
2016-08-08 03:30	79.39	79.60	79.23
2016-08-08 03:45	79.12	79.57	79.19
2016-08-08 04:00	78.88	79.54	79.11
2016-08-08 04:15	78.65	79.51	79.11
2016-08-08 04:30	78.43	79.49	79.07
2016-08-08 04:45	78.20	79.44	79.04
2016-08-08 05:00	78.08	79.43	79.00
2016-08-08 05:15	78.08	79.38	78.93
2016-08-08 05:30	78.08	79.37	78.84
2016-08-08 05:45	78.08	79.34	78.75
2016-08-08 06:00	77.95	79.31	69.86
2016-08-08 06:15	77.68	60.14	71.08
2016-08-08 06:30	77.41	59.12	70.45
2016-08-08 06:45	77.14	58.55	65.70
2016-08-08 07:00	77.19	58.41	61.29
2016-08-08 07:15	77.59	71.67	65.01
2016-08-08 07:30	78.00	70.64	69.50
2016-08-08 07:45	78.62	70.08	69.50
2016-08-08 08:00	79.21	69.46	69.50
2016-08-08 08:15	79.71	69.18	69.50
2016-08-08 08:30	80.20	68.96	69.07
2016-08-08 08:45	80.70	68.66	68.95
2016-08-08 09:00	81.28	68.66	68.91
2016-08-08 09:15	81.97	68.35	68.81
2016-08-08 09:30	82.66	68.12	68.64
2016-08-08 09:45	83.99	68.05	68.46
2016-08-08 10:00	85.50	67.96	68.22
2016-08-08 10:15	86.74	67.44	67.95
2016-08-08 10:30	87.98	67.34	67.78
2016-08-08 10:45	87.85	67.29	67.55
2016-08-08 11:00	88.34	67.17	67.49
2016-08-08 11:15	89.10	67.11	67.40
2016-08-08 11:30	89.87	66.87	67.24
2016-08-08 11:45	90.63	67.02	67.24
2016-08-08 12:00	91.27	66.97	67.20
2016-08-08 12:15	91.77	67.01	67.30
2016-08-08 12:30	92.26	67.03	67.30
2016-08-08 12:45	92.76	67.26	67.32
2016-08-08 13:00	93.38	68.04	67.34
2016-08-08 13:15	94.14	67.71	67.34
2016-08-08 13:30	94.91	67.29	67.40
2016-08-08 13:45	95.67	67.23	67.45
2016-08-08 14:00	96.19	67.12	67.40
2016-08-08 14:15	96.41	67.02	67.32
2016-08-08 14:30	96.64	66.79	67.12
2016-08-08 14:45	96.86	66.96	67.05
2016-08-08 15:00	97.11	66.75	67.07
2016-08-08 15:15	97.38	66.87	66.96
2016-08-08 15:30	97.65	66.81	66.55
2016-08-08 15:45	97.92	66.66	66.47
2016-08-08 16:00	98.06	66.52	66.55
2016-08-08 16:15	98.06	66.41	66.66
2016-08-08 16:30	98.06	66.19	66.96
2016-08-08 16:45	98.06	66.57	66.96
2016-08-08 17:00	98.17	66.71	67.02
2016-08-08 17:15	98.39	66.81	67.02
2016-08-08 17:30	98.62	67.06	67.00
2016-08-08 17:45	98.84	63.77	66.89
2016-08-08 18:00	98.62	65.99	67.07
2016-08-08 18:15	97.90	66.32	67.13
2016-08-08 18:30	97.18	66.68	66.38
2016-08-08 18:45	96.46	66.98	66.18
2016-08-08 19:00	95.72	67.26	75.21
2016-08-08 19:15	94.96	67.52	75.03
2016-08-08 19:30	94.19	67.79	75.21
2016-08-08 19:45	93.43	68.09	75.34
2016-08-08 20:00	92.56	68.37	74.84
2016-08-08 20:15	91.57	68.66	68.45
2016-08-08 20:30	90.58	68.94	68.45
2016-08-08 20:45	89.59	69.20	68.73
2016-08-08 21:00	88.83	69.46	69.01
2016-08-08 21:15	88.33	69.71	69.41
2016-08-08 21:30	87.84	69.96	70.00
2016-08-08 21:45	87.34	70.19	70.13
2016-08-08 22:00	87.08	70.41	70.36
2016-08-08 22:15	87.08	70.62	70.55
2016-08-08 22:30	87.08	70.81	70.55
2016-08-08 22:45	87.08	71.01	70.65
2016-08-08 23:00	86.83	71.17	70.74
2016-08-08 23:15	86.29	71.34	70.99
2016-08-08 23:30	85.75	71.50	71.16
2016-08-08 23:45	85.21	71.64	71.16
2016-08-09 00:00	84.82	nan	71.24
2016-08-09 00:15	84.59	nan	71.42
2016-08-09 00:30	84.37	nan	71.92
2016-08-09 00:45	84.14	nan	72.03
2016-08-09 01:00	83.79	nan	74.38
2016-08-09 01:15	83.29	nan	72.35
2016-08-09 01:30	82.80	72.47	72.30
2016-08-09 01:45	82.30	72.56	72.39
2016-08-09 02:00	81.81	72.65	72.42
2016-08-09 02:15	81.31	72.74	72.26
2016-08-09 02:30	80.82	72.81	72.35
2016-08-09 02:45	80.32	72.88	72.42
2016-08-09 03:00	79.93	72.93	72.49
2016-08-09 03:15	79.66	73.00	72.49
2016-08-09 03:30	79.39	73.05	72.56
2016-08-09 03:45	79.12	73.10	72.62
2016-08-09 04:00	78.88	73.15	72.68
2016-08-09 04:15	78.65	73.20	72.73
2016-08-09 04:30	78.43	73.24	72.77
2016-08-09 04:45	78.20	73.27	72.82
2016-08-09 05:00	78.08	73.32	72.85
2016-08-09 05:15	78.08	73.35	72.82
2016-08-09 05:30	78.08	73.39	71.73
2016-08-09 05:45	78.08	73.41	70.67
2016-08-09 06:00	77.95	73.45	70.80
2016-08-09 06:15	77.68	68.37	70.39
2016-08-09 06:30	77.41	67.56	69.35
2016-08-09 06:45	77.14	67.14	68.49
2016-08-09 07:00	77.23	66.86	68.11
2016-08-09 07:15	77.73	70.93	67.91
2016-08-09 07:30	78.22	69.12	67.61
2016-08-09 07:45	78.72	68.27	67.78
2016-08-09 08:00	79.44	67.68	67.79
2016-08-09 08:15	80.43	67.13	67.79
2016-08-09 08:30	81.42	66.81	67.79
2016-08-09 08:45	82.41	66.86	67.87
2016-08-09 09:00	83.42	66.86	68.75
2016-08-09 09:15	84.46	66.59	67.91
2016-08-09 09:30	85.49	67.03	68.18
