Date	OADryBulbTemperatureNOAA	VariableTotalPower	FanplusCoolingEnergyAHUActualExponent2forAHU23
42682.4791666667	68	18202.0732623114	35132.4768833333
42682.4895833333	69.08	18570.050839662	33781.5436833334
42682.5	68.891	18253.5813745253	34432.26435
42682.5104166667	68.486	20152.8847970717	34371.7374
42682.5208333333	68.081	20528.9444638689	34659.0000833333
42682.53125	68.648	21075.4164021467	34889.0179333333
42682.5416666667	69.08	20346.6290724422	34382.5107333333
42682.5520833333	69.08	19759.2007160919	36767.8323333333
42682.5625	69.08	19658.0415303304	37215.2387333333
42682.5729166667	69.08	19692.5365960916	37020.40875
42682.5833333333	69.08	18905.4507324184	36002.8813333334
42682.59375	69.08	19676.6202843328	37201.2044833333
42682.6041666667	69.08	20729.9545632792	35744.0787333334
42682.6145833333	68.81	21379.8060626395	39186.4824
42682.625	68	21083.5561656306	40235.2309333333
42682.6458333333	68	20343.0246342085	46343.7240833333
42682.65625	68	20957.2742364203	35286.6851333334
42682.6666666667	67.874	19713.7899588996	34078.3620833333
42682.6770833333	67.604	19728.1721671316	36624.1973333333
42682.6875	67.334	18975.6992621603	37536.71475
42682.6979166667	67.064	19180.9237958779	37605.6420833333
42683.40625	64.04	23286.805939504	26001.3396833333
42683.4166666667	64.145	21966.2879385204	28652.3763333333
42683.46875	65.9771428571429	22030.1936272442	29000.4520833333
42683.4791666667	66.6842857142857	22283.301608399	28456.1924833333
42683.4895833333	66.92	22332.0084499649	29118.72
42683.5	67.0503448275862	22551.7203613149	29862.2920833333
42683.5104166667	67.3296551724138	22581.7191162112	30731.1629333333
42683.5208333333	67.6089655172414	24232.230407201	28861.6333333333
42683.53125	67.888275862069	23513.0330777343	29758.3491333333
42683.5416666667	68.378	23278.7204332337	33409.7491333333
42683.5520833333	69.0145454545455	22575.8353074642	34687.8436833333
42683.5625	68.5236363636364	21775.4372545558	30592.0723333333
42683.5729166667	68.0327272727273	22126.2117796241	31031.3956833333
42683.5833333333	66.92	21191.3455884597	33835.6789333333
42683.59375	66.92	22108.4417319885	33723.435
42683.6041666667	66.92	23484.9770998319	33649.0837333333
42683.6145833333	66.92	23131.3720438501	32261.1253333333
42683.625	68.126	22414.0914486045	36922.4781333333
42683.6354166667	68.396	21072.7427227662	39819.31275
42683.6458333333	68.666	21154.4860534377	40789.8020833333
42683.65625	68.936	20487.4729659001	39039.3336
42683.6666666667	68.954	20443.1264393536	38993.0883333334
42683.6770833333	68.684	20973.2808305523	41688.7683333334
42683.6875	68.414	21144.9346477624	40702.5316833333
42683.6979166667	68.144	21581.0429529878	37563.4796833333
42684.4166666667	63.317	21440.3977730731	26843.4261333333
42684.46875	66.746	20019.0709013762	23652.37875
42684.4791666667	67.241	18717.6702350023	26246.3124833333
42684.5104166667	68.726	19865.0144707124	23559.71475
42684.5208333333	69.221	22475.6323089615	35228.6676833333
42684.53125	69.716	22605.8611755383	37541.8899333333
42684.5416666667	70.106	20971.094270321	37634.25315
42684.5520833333	70.376	20383.0391619157	36805.1043333333
42684.5625	70.646	20260.4213952099	35211.3845333333
42684.5729166667	70.916	19205.9263654023	34873.6780833333
42684.5833333333	71.165	19575.6707780909	36933.7664833333
42684.59375	71.39	19840.7864829125	35593.6020833333
42684.6041666667	71.615	22131.8281251228	35708.3349333333
42684.6145833333	71.84	22182.6658398309	35436.0560833333
42684.625	71.729	21307.1856094062	38963.7040833333
42684.6354166667	71.234	21173.9234953114	38443.2908833333
42684.6458333333	70.739	22162.4902254904	39997.95795
42684.65625	70.244	23027.2624273668	36923.6628833333
42684.6666666667	69.623	20841.1061284599	34989.051
42684.6770833333	68.858	20174.0320961829	34292.0574
42684.6875	68.093	18978.7423954208	33955.6387333333
42684.6979166667	67.328	19223.5378588799	32990.9592833333
42688.4270833333	67.868	16912.2658134473	27568.35675
42688.4375	69.128	16677.9512152052	30842.77035
42688.4479166667	70.388	17510.0091605841	30930.3443333333
42688.4583333333	71.522	19369.9871756042	27145.6787333333
42688.46875	72.512	20890.9925004356	33169.539
42688.4791666667	73.502	20740.448698775	28105.6333333333
42688.4895833333	74.492	19816.6442062847	32216.8707333333
42688.5	75.251	20206.1118446755	32085.9768
42688.5104166667	75.746	20590.7365768383	28407.5213333333
42688.5208333333	76.241	20689.1014082283	28814.9685333333
42688.53125	76.736	22770.8094834214	31289.17275
42688.5416666667	77	23654.1164693473	31992.6944833333
42688.5520833333	77	20187.1210903079	32051.3820833333
42688.5625	77	19528.278385319	31328.4755333333
42688.5729166667	77	19482.3177850937	31512.108
42688.5833333333	77	21475.4593207444	31652.70075
42688.59375	77	21334.5895924758	31356.5909333333
42688.6041666667	77	21336.7066182835	31942.3020833334
42688.6145833333	77	21528.634936694	31531.107
42688.625	77.126	22956.2647852263	34893.1500833333
42688.6354166667	77.396	24152.8064064111	34904.5235333333
42688.6458333333	77.666	23682.7427143797	31901.4453333334
42688.65625	77.936	23534.5173207952	30641.2019333333
42688.6666666667	77.828	25299.0347489761	34042.755
42688.6770833333	77.288	25333.3111026775	34910.0560833334
42688.6875	76.748	25065.8020840043	30953.98395
42688.6979166667	76.208	24393.3641197972	32322.5264833333
42689.46875	74.492	17487.0517875374	26346.0508833333
42689.4791666667	75.482	19683.0628815638	25909.8604833333
42689.4895833333	76.472	24122.8157344002	25048.6323333333
42689.5104166667	77.726	25191.1998835786	27233.1300833333
42689.5208333333	78.221	25812.5728379576	27606.8334
42689.53125	78.716	24360.3726729234	26112.027
42689.5416666667	79.106	26819.6740555866	25684.0333333333
42689.5520833333	79.376	26887.9066976756	27597.58155
42689.5625	79.646	26963.0524594163	27854.4053333333
42689.5729166667	79.916	33597.8343897719	30994.4080833333
42689.5833333333	80.165	30655.2188135503	35623.43355
42689.59375	80.39	28563.6761154058	36223.0560833333
42689.6041666667	80.615	27966.9012741404	33272.0256
42689.6145833333	80.84	27480.9451370818	32639.9949333334
42689.625	80.96	28630.6142822107	32931.3428833334
42689.6354166667	80.96	29891.0883790288	34726.1932833334
42689.6458333333	80.96	32747.0771843453	37670.5902
42689.65625	80.96	33188.1038248949	37342.1331333333
42689.6666666667	80.729	34124.4612786335	37377.6312
42689.6770833333	80.234	31800.7298684871	38366.65035
42689.6875	79.739	33453.5855023775	38265.39075
42689.6979166667	79.244	33756.3591218696	33730.4176833333
42690.4270833333	74.888	18722.391765472	22331.3677333333
42690.4375	76.148	24827.5441302934	31182.0675333334
42690.4479166667	77.408	34987.9975638086	32918.1749333333
42690.4583333333	78.542	37078.8650195501	36998.5544833333
42690.46875	79.532	38512.6221880643	37463.1693333333
42690.4791666667	80.522	38974.1916961219	35786.6232833333
42690.4895833333	81.512	37112.759084846	37349.5272833333
42690.5	82.145	36163.4631754961	39355.7155333334
42690.5104166667	82.37	35745.3061359203	32398.0464833333
42690.5208333333	82.595	36274.7441187207	30546.9781333333
42690.53125	82.82	34336.542537958	32547.97875
42690.5416666667	83.171	33856.6585064045	35415.5598
42690.5520833333	83.666	34043.9423069074	28754.9496833333
42690.5625	84.161	34568.8784621894	34222.6008833333
42690.5729166667	84.656	35451.7450009623	33994.1267333333
42690.5833333333	84.92	38241.9120671317	30370.69875
42690.59375	84.92	38429.188047284	32177.1648
42690.6041666667	84.92	38508.729411244	34323.2238
42690.6145833333	84.92	36803.9840150248	35307.4163333334
42690.625	84.815	35619.9951319814	32573.5576833333
42690.6354166667	84.59	39204.5311880325	31887.4061333333
42690.6458333333	84.365	40473.3616619585	35881.6100833333
42690.65625	84.14	40440.3833237038	36613.3264833333
42690.6666666667	83.558	41346.051384887	34442.499
42690.6770833333	82.568	38590.7541109111	36055.4772833333
42690.6875	81.578	32447.6855732711	38946.4076833333
42690.6979166667	80.588	27008.1009345778	44488.8020833333
42691.3854166667	68.438	21371.7156523461	26128.81875
42691.3958333333	69.473	22806.7675185504	27104.9700833333
42691.4166666667	71.396	19857.1166457195	26833.4208
42691.4270833333	72.116	22144.2010109647	26720.4723333333
42691.4375	72.836	21691.1739987235	29548.227
42691.4479166667	73.556	20738.9941700817	33067.9412833333
42691.4583333333	74.171	18705.8530415013	35528.4500833333
42691.46875	74.666	19781.4449828283	33990.6144
42691.4791666667	75.161	20860.2525600651	33787.87995
42691.4895833333	75.656	19333.8803387078	34406.0964833333
42691.5	76.403	21757.3911988239	36396.1736833333
42691.5104166667	77.438	24144.63398304	37629.3941333333
42691.5208333333	78.473	27316.7632568552	32389.3528833333
42691.53125	79.508	28280.6532428866	32774.1980833333
42691.5416666667	80.291	27323.5045459573	32916.027
42691.5520833333	80.786	26493.7381834912	32697.2723333333
42691.5625	81.281	28596.147788064	31859.4691333333
42691.5729166667	81.776	29793.6913986772	31918.0536833333
42691.5833333333	81.914	32923.0690948705	32369.9256833333
42691.59375	81.644	40794.1476859964	36001.3860833333
42691.6041666667	81.374	39997.4032833662	38718.3636833333
42691.6145833333	81.104	32542.0380763834	39991.3680833333
42691.625	80.96	28918.4147297518	43925.7165333333
42691.6354166667	80.96	29014.7631182859	49651.8563333333
42691.6458333333	80.96	30057.3658311262	53113.4323333333
42691.65625	80.96	31287.8939489695	49036.33875
42691.6666666667	80.729	35972.0261844714	34231.57875
42691.6770833333	80.234	40819.3757140792	33837.507
42691.6875	79.739	39520.5210177585	43830.4782
42691.6979166667	79.244	32360.7060331042	42390.2355333333
42692.375	71.291	20985.4684615852	26154.2552833333
42692.3854166667	71.786	22285.4518659006	26070.3123333333
42692.3958333333	72.281	21960.5954584644	26327.0860833333
42692.40625	72.776	23477.2162056134	28179.8707333333
42692.4166666667	73.3006896551724	24147.6171128054	28453.36035
42692.4270833333	73.8593103448276	23815.802989762	27112.0013333333
42692.4375	74.4179310344828	22986.820531143	26876.6300833333
42692.4479166667	74.9765517241379	24035.6943031176	28871.7764833333
42692.4583333333	75.02	24084.1534956198	29135.9564833333
42692.46875	75.22	23321.0012536196	29360.7260833333
42692.4791666667	75.595	21431.8051426339	29240.7699333333
42692.4895833333	74.12	19403.654682347	30313.7320833333
42692.5	64.085	21921.3791534828	27077.4624
42692.5104166667	60.6457142857143	21262.1763541631	27509.4413333333
42692.5208333333	61.3611764705882	20128.3176550154	26890.53795
42692.53125	63.1082352941176	21250.0945221908	29293.4334
42692.5416666667	64.271	20483.0319862046	29980.8164833333
42692.5520833333	64.766	20876.0813534098	30187.155
42692.5625	65.261	21278.1716962149	30570.7957333333
42692.5729166667	65.756	20270.2791365407	33837.3500833333
42692.5833333333	66.251	19351.7882130146	33130.2160833333
42692.59375	66.746	19588.0860448099	31113.1424833333
42692.6041666667	67.241	19036.3761229633	30873.2256
42692.6145833333	67.736	19250.3134968743	30784.0333333333
42692.625	67.769	19770.2955135171	28447.45635
42692.6354166667	67.274	20082.3609423905	28331.5172833333
42692.6458333333	66.779	20536.531726808	29442.0819333333
42692.65625	66.284	20753.2921283439	27413.8336833333
42692.6666666667	65.663	20840.0448998365	24500.9613333333
42692.6770833333	64.898	21240.4431303443	28964.5152833333
42692.6875	64.133	20620.4437256497	29236.14435
42692.6979166667	63.368	19871.6238128941	25559.5315333333
42696.3958333333	70.856	20073.2573653574	24811.5
42696.40625	71.576	21015.634031074	27348.1428833333
42696.4166666667	72.317	22381.9977200487	27155.77515
42696.4270833333	73.082	22157.995725871	26006.1820833333
42696.4375	73.847	22506.0782681538	25028.6484833333
42696.4479166667	74.612	23069.8994200246	25709.51955
42696.4583333333	75.377	24296.0467502722	29323.9821333333
42696.46875	76.142	25487.9324570113	27502.7405333333
42696.4791666667	76.907	27140.3082721754	27729.6532833333
42696.4895833333	77.672	28475.9299750402	29310.6931333333
42696.5	78.185	29758.9324004669	35079.1092833333
42696.5104166667	78.41	30597.978116462	36413.3502
42696.5208333333	78.635	30549.0598154975	36423.6988833333
42696.53125	78.86	26797.3359229334	31808.1485333333
42696.5416666667	79.106	27087.8612341361	36200.1144
42696.5520833333	79.376	29195.9219993659	35758.8852833334
42696.5625	79.646	29139.009156323	35903.7780833333
42696.5729166667	79.916	32994.7168771904	35755.0293333333
42696.5833333333	79.934	34437.0012642277	35512.4440833333
42696.59375	79.664	29707.020323051	35800.1603333333
42696.6041666667	79.394	28899.0662131905	34846.4862
42696.6145833333	79.124	27913.6323314087	35414.8120833333
42696.625	78.98	28580.5773878283	35451.81675
42696.6354166667	78.98	33129.2003144157	35433.3923333333
42696.6458333333	78.98	34771.2156013718	35012.3600833333
42696.65625	78.98	36093.410866552	35012.3600833334
42696.6666666667	78.392	34981.3215586953	35133.9680833333
42696.6770833333	77.132	24915.6169735217	35135.7534
42696.6875	75.872	23480.8096730427	35565.6948833333
42696.6979166667	74.612	24190.7116495294	35902.9720833333
42702.46875	77	26960.0801894023	27854.8547333333
42702.4791666667	77	25237.2066041801	25733.595
42702.4895833333	77	25595.4161454792	25649.4773333333
42702.5	77	26146.9791145586	27407.9480833333
42702.5104166667	77.3056603773585	26970.9658148677	27368.96715
42702.5208333333	77.611320754717	27871.5114269916	28351.3091333333
42702.53125	77.9169811320755	31243.4933815039	26289.1139333333
42702.5416666667	78.311	38391.2487515325	26484.3571333333
42702.5520833333	78.806	33951.2004268825	26358.06
42702.5625	79.301	34293.1021236104	27474.43035
42702.5729166667	79.796	35387.52734126	29529.5500833333
42702.5833333333	80.06	34415.8984193307	28864.32195
42702.59375	80.06	31126.7902024824	27597.2184833333
42702.6041666667	80.06	26556.6233504091	38994.7392
42702.6145833333	80.06	26472.0696689304	39841.2420833333
42702.625	79.829	28584.3197403003	42301.7587333333
42702.6354166667	79.334	28379.009692535	43124.1293333333
42702.6458333333	78.839	28125.3600064879	42418.6752
42702.65625	78.344	28952.2043734635	35207.9828833333
42702.6666666667	77.597	27579.2939982404	33041.11395
42702.6770833333	76.562	28434.4421482809	29310.0608833333
42702.6875	75.527	30342.413409305	31610.8916833333
42702.6979166667	74.492	27659.2877867999	32274.52995
42703.46875	73.44	19906.6199635977	26129.0632833333
42703.4791666667	74.2672727272727	17063.5248145344	26946.2643333333
42703.4895833333	74.7581818181818	17391.1530075196	26842.1268833333
42703.5	75.125	17111.013468432	24995.6526
42703.5104166667	75.35	20068.272253419	25165.8184833333
42703.5208333333	75.575	18136.5874942525	31769.9587333333
42703.53125	75.8	19549.5970616402	32265.7340833333
42703.5416666667	75.92	18579.3315257234	35052.60675
42703.5520833333	75.92	17830.2517647159	35365.2940833333
42703.5625	75.92	20768.6916114377	36002.4556833333
42703.5729166667	75.92	20811.0616094348	35526.8173333333
42703.5833333333	76.046	22058.8532413639	35901.7716833333
42703.59375	76.316	23363.623364527	37412.8243333333
42703.6041666667	76.586	24326.9407415457	38261.3325333333
42703.6145833333	76.856	25956.9075511284	35903.7780833333
42703.625	77	24940.6495116634	33585.2256
42703.6354166667	77	25785.4996564529	34031.14155
42703.6458333333	77	27264.6653930978	35141.2136833333
42703.65625	77	27458.6717260862	37019.55315
42703.6666666667	76.538	24824.1096002557	37336.9971333333
42703.6770833333	75.548	23021.0764535106	37061.3692833333
42703.6875	74.558	22831.8652493002	34602.0515333333
42703.6979166667	73.568	23132.3260523403	34470.2136
42705.6666666667	64.604	16507.5413284407	25616.85555
42706.5416666667	64.835	20430.5983193751	26207.1012833333
42706.5625	64.385	21046.1901814191	24101.8765333333
42706.5729166667	64.16	21214.2193188489	27985.2654
42706.5833333333	64.04	21146.0413647734	27189.1253333333
42706.59375	64.04	20519.24931292	24342.9016833333
42706.6041666667	64.04	20297.0279091587	27286.2800833333
42706.625	64.04	19956.496426804	26484.3571333333
42706.6458333333	64.04	21049.3324381642	26561.4259333333
42706.65625	64.04	21854.6843821085	26113.6160833333
42706.6666666667	63.809	21454.2783585433	28700.595
42706.6770833333	63.314	20402.3715250272	28517.19195
42710.4375	57.827	22317.5575216045	26581.2132833333
42710.5625	55.595	19258.6093549649	25170.42675
42710.5729166667	55.82	19227.5365719048	24813.37875
42710.6875	54.164	21318.7968427959	25799.4516833333
42710.6979166667	53.444	22948.1498192062	25985.6436833333
42711.6041666667	57.161	24388.8422334247	27009.5502
42711.6145833333	57.656	25146.3456835154	26702.01435
42711.625	57.92	24335.8124318355	25411.9278
42711.6354166667	57.92	23829.639027639	25170.2332833333
42711.6458333333	57.92	23363.9422952394	26652.8120833333
42711.65625	57.92	23827.003101079	27332.2204833333
42711.6666666667	58.3925	23549.7746325765	25729.1360833333
42711.6770833333	58.8527272727273	23242.1233349786	25610.0088
42711.6875	58.4845454545455	23289.2383109949	26065.2856833333
42716.3854166667	53.39	21264.0550828603	23927.7075333333
42716.3958333333	53.615	21761.6156014815	26712.1524833333
42716.40625	53.84	22787.1046244071	27348.1428833333
42716.4166666667	54.317	22843.8051728837	25394.46195
42716.4270833333	55.082	23797.2401681229	25565.05875
42716.4375	55.847	22189.2345806606	25676.8302
42716.4479166667	56.612	25298.1273005059	25985.3965333333
42716.4583333333	57.02	26275.0672890202	27350.29875
42716.46875	57.02	24665.0207634592	28025.4773333334
42716.4791666667	57.2062068965517	25094.747662593	30240.0462
42716.4895833333	57.671724137931	25499.757113572	34943.16315
42716.5	58.4555	24664.2199894479	33592.5364833333
42716.5104166667	59.603	25049.9003952255	29578.5299333333
42716.5208333333	60.7505	25219.1678743354	28915.0675333333
42716.53125	61.628	21622.9482181809	28318.9344833333
42716.5416666667	62.291	21950.4703506026	29343.5085333333
42716.5520833333	62.786	20347.9650048287	29704.3416833333
42716.5625	63.281	16974.2625013528	29110.04595
42716.5729166667	63.776	15697.269409293	29236.6005333333
42716.5833333333	64.04	20183.4031264766	28835.5363333333
42716.59375	64.2123404255319	21326.4097676316	30715.392
42716.6041666667	64.4995744680851	21278.1825029106	31193.292
42716.6145833333	64.7868085106383	18863.9675248394	32414.0500833333
42716.625	65.22	17975.1011447827	32068.0188833333
42716.6354166667	65.82	18483.4957434243	29747.9635333333
42716.6458333333	65.6927272727273	17888.8034202243	33188.3763333333
42716.65625	65.2018181818182	19922.5732342718	32740.53075
42716.6666666667	64.688	19324.6562874031	34367.9044833333
42716.6770833333	64.148	20424.9677547652	36381.7549333333
42716.6875	64.04	20091.0691958668	37318.1520833333
42716.6979166667	64.04	18632.0136651487	41249.9411333333
42717.375	62.06	23691.9284638153	35727.1956833333
42717.3854166667	62.1725	23424.1200347554	34500.6420833333
42717.3958333333	62.594375	23472.2622648091	36792.8019333333
42717.40625	63.176	23173.9768103837	37831.5331333333
42717.4166666667	64.271	24101.0129394605	38287.0595333334
42717.4270833333	64.766	23988.866104153	40616.6286
42717.4375	65.261	24194.1526073604	39743.4179333333
42717.4479166667	65.756	23541.0585899685	37698.1086
42717.4583333333	66.65	20737.3345819546	36701.2560833333
42717.46875	67.7739534883721	21428.0137884966	38604.5347333333
42717.4791666667	68.8413953488372	20207.0056700129	39278.69715
42717.4895833333	69.9088372093023	20497.2887990389	43008.5283333334
42717.5	68.576	22155.476426213	47561.5992
42717.5104166667	68.616	22254.8270576222	52611.8814
42717.5208333333	69.936	21793.0094635775	54682.707
42717.53125	71.256	19672.857361818	53125.2176833333
42717.5416666667	71.855	19784.9370618441	53421.1496833333
42717.5520833333	71.63	18468.0019769373	48821.0883333333
42717.5625	71.405	19644.0970685337	51855.90915
42717.5729166667	71.18	19816.0145286846	56907.4656
42717.5833333333	71.06	19011.5069531924	57802.9260833333
42717.59375	71.06	19263.2172073747	54782.8828833333
42717.6041666667	71.06	20609.579209724	46739.98875
42717.6145833333	71.06	21188.8109796584	39405.4448833333
42717.625	70.703	20528.6645587306	38889.86115
42717.6354166667	69.938	21266.0023338669	37829.11275
42717.6458333333	69.173	20295.94410681	45339.3680833333
42717.65625	68.408	19446.1290156052	46373.907
42717.6666666667	67.076	20599.5190957489	47349.4764833333
42717.6770833333	65.096	21053.2732208554	44634.5933333334
42717.6875	63.116	23984.6315803363	36644.6820833334
42717.6979166667	61.136	23078.9563015066	35135.6981333333
42718.4895833333	58.856	23950.4752678215	26957.4179333333
42718.5	59.126	25998.0236062488	25231.3013333333
42718.5104166667	59.396	23625.0832343538	29127.3016833334
42718.5208333333	59.666	24551.7324134808	29608.8140833333
42718.53125	59.936	24219.9745121763	25184.8686
42718.5416666667	60.416	24392.1617864964	27730.93995
42718.5520833333	61.136	23911.0171837584	31918.32
42718.5625	61.856	23571.724573482	32842.81875
42718.5729166667	62.576	23324.1240758661	32275.81875
42718.5833333333	63.1368421052632	23640.13879478	35141.2136833334
42718.59375	63.5157894736842	23841.3938816816	35389.4196833333
42718.6041666667	63.8947368421053	23173.421510136	38476.6925333333
42718.6145833333	64.2736842105263	22450.8253681281	37420.7504833333
42718.625	63.914	22507.2848358901	37770.4940833333
42718.6354166667	63.644	22170.31870292	30889.0974
42718.6458333333	63.374	22146.5381627091	37344.4160833333
42718.65625	63.104	21837.4068727267	36766.6707333333
42718.6666666667	62.729	21990.5143640477	36642.9843333333
42718.6770833333	62.234	22912.020562741	35721.25515
42718.6875	61.739	23699.0772889644	36034.4501333334
42718.6979166667	61.244	23524.9408557147	35766.3296833333
42719.5625	50.666	19324.7020139659	22856.6643333333
42719.59375	51.08	20223.831537415	25208.01075
42719.6041666667	51.08	18967.3778263373	23723.0413333333
42719.6145833333	51.08	19435.8727492878	27344.8452833333
42725.65625	70.916	20135.161295177	26256.3656833333
42725.6666666667	70.934	19761.5698673475	27017.1477333333
42725.6770833333	70.664	20387.354379521	27824.5520833333
42726.4583333333	59.588	21369.7334346141	27408.8307333333
42726.46875	60.848	20829.0466155495	28180.6724833333
42726.4791666667	62.108	19973.7065277179	28475.139
42726.4895833333	63.368	18216.4559737083	28529.0848833333
42726.5	64.271	17579.7108459741	26665.2216833334
42726.5104166667	64.766	18412.8293477567	26442.3528833333
42726.5208333333	65.261	18297.7746381976	30587.2205333333
42726.53125	65.756	18542.8155755332	28356.6901333333
42726.5416666667	66.251	18606.0342589651	27015.1053333333
42726.5520833333	66.746	17884.2617664926	29984.1549333333
42726.5625	67.241	16881.1549930768	30683.1726
42726.5729166667	67.736	17222.0988721701	29440.5261333333
42726.5833333333	68	17823.1881021121	27673.6333333333
42726.59375	68	17890.7200349433	31013.7557333333
42726.6041666667	68	18455.0125749079	31282.1728833334
42726.6145833333	68	19788.8773712138	28832.9488833333
42726.625	68	20754.1255841149	28287.0684833333
42726.6354166667	68	21135.9590121404	31528.0085333333
42726.6458333333	68	22207.023705703	31891.5747333333
42726.65625	68	21836.0691134259	29921.0980833333
42726.6666666667	67.769	19285.0423335563	29809.6803333334
42726.6770833333	67.274	18834.5387513021	29360.1536833334
42726.6875	66.779	20613.5008387397	28849.6085333333
42726.6979166667	66.284	19462.7864804688	29438.7372833333
42727.375	58.088	20130.5796428958	25265.0572833334
42727.3854166667	58.448	20498.6415930876	22310.7800833333
42727.3958333333	58.808	21187.542098019	21916.9933333334
42727.40625	59.504	22188.6707397536	25081.3069333334
42727.4166666667	60.29	21152.8496132003	25031.8552833333
42727.4270833333	60.74	21739.1700781893	22606.9005333333
42727.4375	61.232	21334.0734515915	25301.5437333333
42727.4479166667	61.772	20579.5316418707	25383.1040833333
42727.4583333333	62.06	20684.5781388252	25619.7216
42727.46875	62.4457142857143	20427.7138009422	24323.7918
42727.4791666667	63.716	20085.3992913608	24639.1416833333
42727.4895833333	64.2854545454546	19035.9802379596	25539.6428833333
42727.5	65.444	18898.5267034509	26976.05715
42727.5104166667	66.65	18003.3930932036	27215.9868833333
42727.5208333333	66.92	17576.3524944664	27078.5923333333
42727.53125	67.46	16840.1037583955	26947.1192833334
42727.5416666667	68	17537.5040262192	28221.8796833333
42727.5520833333	68	17089.3562025365	28753.6333333333
42727.5625	68.30375	17860.1389390523	28530.63675
42727.5729166667	68.81	18542.0161104107	28833.7923333333
42727.5833333333	69.6527272727273	18793.8887981932	28551.8691333333
42727.59375	70.4965217391304	20577.4129245104	28709.3843333333
42727.6041666667	71.06	22821.0978532522	29190.03915
42727.6145833333	71.384	18290.3617446105	29606.3123333334
42727.625	73.04	16326.0621636425	30509.2220833333
42727.6354166667	73.04	16029.8399729971	33046.8192833333
42727.6458333333	73.04	17586.8669932199	31454.1624833334
42727.65625	73.04	18516.8022110287	31643.6900833333
42727.6666666667	73.04	17975.4166134259	30941.8968833333
42727.6770833333	73.1525	16854.7296615646	32532.7731333333
42727.6875	73.265	15965.7455013021	32315.91195
42727.6979166667	73.3775	15476.039919238	32413.8723333333
42730.375	73.94	26047.7999489836	33995.7724833333
42730.3854166667	73.94	24894.208928328	33934.21155
42730.3958333333	73.94	25279.1192687174	33791.91075
42730.40625	73.94	25229.3407696785	33859.9075333333
42730.4166666667	74.336	24592.0115453272	34087.6557333333
42730.4270833333	75.1845714285714	24254.8526839628	34411.2787333333
42730.4375	75.8573913043478	24916.0809039566	34226.5656
42730.4479166667	75.3878260869565	24932.9568082184	34235.2835333334
42730.4583333333	75.251	24806.8237692082	35665.1533333333
42730.46875	75.746	25424.3302668213	35592.7733333333
