Date	OADryBulbTemperatureNOAA	AHU21MixedAirTemp	
42445.5104166667	74.666	70.92	
42520.4270833333	74.666	70.74	
42522.34375	74.666	71.4	
42475.8125	74.699	72.01	
42499.9375	74.699	72.01	
42501.9791666667	74.699	71.81	
42503.9791666667	74.699	71.96	
42512.9791666667	74.699	71.39	
42530.1875	74.699	70.86	
42477.7916666667	74.7176	70.92	
42506.5625	74.7392	71.6	
42514.3541666667	74.7437931034483	71.46	
42452.75	74.7534615384615	71.26	
42491.4479166667	74.756	71.19	
42502.3645833333	74.756	71.91	
42521.3645833333	74.756	71.6	
42528.15625	74.756	70.65	
42485.4375	74.7645161290323	72.03	
42478.75	74.789	71.78	
42503.0833333333	74.789	71.69	
42508.6666666667	74.789	72.18	
42528.1666666667	74.789	70.67	
42531.0833333333	74.789	71.06	
42524.4479166667	74.8142857142857	70.83	
42464.5208333333	74.816	70.52	
42469.6041666667	74.816	71.05	
42483.4375	74.816	70.32	
42499.3958333333	74.816	71.92	
42511.3958333333	74.816	70.36	
42526.3541666667	74.816	70.17	
42494.84375	74.822	71.92	
42487.0833333333	74.8244827586207	71.53	
42452.53125	74.8497297297297	70.77	
42443.8854166667	74.864	71.16	
42444.9270833333	74.864	71.32	
42446.8020833333	74.864	71.72	
42469.6354166667	74.864	70.94	
42480.8020833333	74.864	71.62	
42484.5520833333	74.864	70.99	
42510.84375	74.864	72.22	
42525.4270833333	74.868125	70.34	
42476.84375	74.8727272727273	71.56	
42463.6979166667	74.876	71.42	
42468.53125	74.876	71.29	
42477.65625	74.876	70.78	
42486.40625	74.876	71.36	
42500.3645833333	74.876	71.73	
42508.65625	74.876	72.21	
42519.3229166667	74.876	70.79	
42530.2395833333	74.876	70.85	
42471.8020833333	74.8828571428571	71.5	
42497.4270833333	74.888	71.15	
42529.3020833333	74.888	71	
42504.6666666667	74.8933333333333	72.14	
42463.7083333333	74.894	71.49	
42470.7916666667	74.894	71.65	
42490.9166666667	74.894	72.16	
42491.8333333333	74.894	71.59	
42507.9166666667	74.894	72.19	
42511.875	74.894	66.15	
42513.9583333333	74.894	71.25	
42519.0833333333	74.894	71.07	
42522.875	74.894	64.63	
42523.875	74.894	61.71	
42524.9166666667	74.894	71.46	
42529.0833333333	74.894	71.06	
42530.25	74.894	70.86	
42511.5416666667	74.9035294117647	71.73	
42465.8125	74.972	71.39	
42482.8125	74.972	72.05	
42447.4895833333	74.9765517241379	70.89	
42476.4583333333	75.0061538461539	70.64	
42476.8333333333	75.02	71.61	
42477.75	75.02	70.94	
42477.7604166667	75.02	70.96	
42477.7708333333	75.02	70.99	
42477.78125	75.02	70.96	
42479.4791666667	75.02	71.59	
42487.0729166667	75.02	71.54	
42489.0833333333	75.02	71.7	
42489.09375	75.02	71.6	
42502.9166666667	75.02	72.02	
42502.9270833333	75.02	72.09	
42502.9375	75.02	72.05	
42502.9479166667	75.02	71.99	
42503.0625	75.02	71.71	
42503.0729166667	75.02	71.69	
42505.5	75.02	70.95	
42505.6979166667	75.02	71.89	
42505.7395833333	75.02	71.84	
42511.6875	75.02	71.32	
42511.6979166667	75.02	71.31	
42513.3958333333	75.02	72.09	
42513.40625	75.02	71.97	
42521.375	75.02	62.92	
42524.875	75.02	62.35	
42524.8854166667	75.02	71.46	
42524.8958333333	75.02	71.51	
42524.90625	75.02	71.54	
42531.3125	75.02	71.02	
42521.8125	75.044	71.56	
42452.5520833333	75.062	70.79	
42465.5104166667	75.062	70.89	
42471.6354166667	75.062	71.06	
42475.6354166667	75.062	71.89	
42490.4270833333	75.062	70.94	
42494.5104166667	75.062	71.44	
42527.34375	75.062	70.91	
42530.3020833333	75.062	70.97	
42514.3645833333	75.0696551724138	71.26	
42510.5520833333	75.0863157894737	71.84	
42486.9895833333	75.092	71.76	
42523.4895833333	75.0971428571429	70.39	
42504.3854166667	75.1006896551724	70.91	
42445.8125	75.113	71.31	
42447.8125	75.113	71.15	
42467.8125	75.113	71.52	
42481.8125	75.113	76.26	
42497.8541666667	75.113	71.69	
42479.4895833333	75.12	71.56	
42505.5104166667	75.1246511627907	71.06	
42477.6666666667	75.125	70.83	
42480.6666666667	75.125	71.61	
42486.4166666667	75.125	71.36	
42491.4583333333	75.125	71.24	
42502.9583333333	75.125	71.87	
42505.625	75.125	71.86	
42530.125	75.125	70.99	
42532.25	75.125	71.19	
42446.53125	75.128	70.96	
42478.7083333333	75.1325	71.87	
42477.7395833333	75.14	70.92	
42485.9895833333	75.14	71.87	
42506.78125	75.14	71.66	
42513.9479166667	75.14	71.41	
42519.0729166667	75.14	71.06	
42522.8645833333	75.14	71.34	
42530.1145833333	75.14	71.03	
42531.0729166667	75.14	71.09	
42532.2395833333	75.14	71.01	
42445.5208333333	75.161	71.12	
42520.4375	75.161	70.84	
42522.3541666667	75.161	71.46	
42478.7395833333	75.18	71.78	
42489.0729166667	75.1813793103448	71.7	
42475.8020833333	75.194	72.14	
42499.9270833333	75.194	71.89	
42501.96875	75.194	71.76	
42503.96875	75.194	71.98	
42512.96875	75.194	71.31	
42530.1770833333	75.194	70.87	
42506.5729166667	75.2	71.83	
42486.9791666667	75.22625	71.82	
42505.6145833333	75.245	71.78	
42468.5416666667	75.251	71.24	
42495.4166666667	75.251	71.52	
42519.3333333333	75.251	70.81	
42505.6875	75.2796153846154	71.91	
42505.7291666667	75.2796153846154	71.86	
42452.7395833333	75.284	71.26	
42470.78125	75.284	71.73	
42476.8229166667	75.284	71.62	
42490.90625	75.284	72.17	
42491.8229166667	75.284	71.64	
42502.90625	75.284	71.89	
42507.90625	75.284	72.24	
42523.8645833333	75.284	71.77	
42529.0729166667	75.284	71.04	
42489.1041666667	75.2927272727273	71.64	
42484.4895833333	75.3107692307692	70.51	
42488.4270833333	75.3114285714286	71.41	
42460.8125	75.317	71.45	
42477.6770833333	75.35	70.86	
42480.6770833333	75.35	71.63	
42486.4270833333	75.35	71.49	
42491.46875	75.35	71.27	
42502.96875	75.35	71.73	
42505.6354166667	75.35	71.9	
42530.1354166667	75.35	70.9	
42532.2604166667	75.35	71.18	
42466.7916666667	75.353	70.81	
42468.7916666667	75.353	71.22	
42470.4895833333	75.3580487804878	70.26	
42512.4270833333	75.364347826087	70.37	
42477.7291666667	75.365	70.87	
42485.9791666667	75.365	71.74	
42506.7708333333	75.365	71.78	
42513.9375	75.365	71.4	
42522.8541666667	75.365	71.32	
42530.1041666667	75.365	71.01	
42531.0625	75.365	71.11	
42532.2291666667	75.365	70.96	
42447.5	75.377	70.91	
42513.4166666667	75.377	71.74	
42485.9479166667	75.3862068965517	72.05	
42486.90625	75.3862068965517	71.62	
42486.9479166667	75.3862068965517	71.87	
42478.6145833333	75.392	71.34	
42482.4479166667	75.392	71.41	
42487.4895833333	75.392	71.24	
42518.4479166667	75.392	70.35	
42487.8645833333	75.428	71.69	
42498.65625	75.428	71.05	
42511.8645833333	75.428	71.66	
42505.5208333333	75.4386046511628	71.04	
42502.375	75.44	68.86	
42466.5520833333	75.458	71.31	
42467.46875	75.458	70.57	
42496.4270833333	75.458	71.71	
42501.4270833333	75.458	71.49	
42503.3854166667	75.458	72.08	
42500.375	75.4762068965517	69.07	
42478.7291666667	75.48	71.79	
42460.4166666667	75.482	70.92	
42481.6458333333	75.482	71.81	
42498.5625	75.482	70.99	
42486.96875	75.5075	71.86	
42507.4895833333	75.52	71.84	
42479.8541666667	75.527	71.79	
42496.8541666667	75.527	72.17	
42464.53125	75.536	70.64	
42469.6145833333	75.536	70.98	
42483.4479166667	75.536	70.41	
42499.40625	75.536	72.05	
42511.40625	75.536	70.49	
42526.3645833333	75.536	70.15	
42505.6770833333	75.5392307692308	71.91	
42505.71875	75.5392307692308	71.82	
42485.4479166667	75.541052631579	72.23	
42483.8229166667	75.548	72.29	
42524.8645833333	75.548	71.76	
42531.3229166667	75.56	71.15	
42477.6875	75.575	70.87	
42480.6875	75.575	71.69	
42486.4375	75.575	71.46	
42491.4791666667	75.575	71.31	
42502.9791666667	75.575	71.73	
42505.6458333333	75.575	71.86	
42530.1458333333	75.575	70.85	
42532.2708333333	75.575	71.16	
42443.875	75.584	71.66	
42444.9166666667	75.584	71.23	
42446.7916666667	75.584	71.72	
42469.625	75.584	70.85	
42480.7916666667	75.584	71.56	
42484.5416666667	75.584	70.96	
42510.8333333333	75.584	72.3	
42471.7916666667	75.59	71.46	
42477.71875	75.59	70.84	
42485.96875	75.59	71.7	
42506.7604166667	75.59	71.75	
42513.9270833333	75.59	71.22	
42522.84375	75.59	71.45	
42530.09375	75.59	71.03	
42532.21875	75.59	70.99	
42443.4583333333	75.608	71.02	
42500.96875	75.6220689655172	71.79	
42445.53125	75.656	71.23	
42520.4479166667	75.656	70.84	
42522.3645833333	75.656	71.32	
42505.6041666667	75.666875	71.73	
42475.7916666667	75.689	72.06	
42499.9166666667	75.689	71.82	
42501.9583333333	75.689	71.87	
42503.9583333333	75.689	72.07	
42512.9583333333	75.689	71.19	
42530.1666666667	75.689	70.84	
42489.1145833333	75.7018181818182	71.62	
42495.8125	75.731	71.88	
42528.3125	75.734	70.84	
42468.5520833333	75.746	71.23	
42495.4270833333	75.746	71.46	
42519.34375	75.746	70.79	
42505.53125	75.7525581395349	71.16	
42444.5208333333	75.7723076923077	70.82	
42452.7291666667	75.779	71.29	
42470.7708333333	75.779	71.72	
42476.8125	75.779	71.64	
42490.8958333333	75.779	72.19	
42491.8125	75.779	71.79	
42502.8958333333	75.779	71.81	
42507.8958333333	75.779	72.27	
42523.8541666667	75.779	71.67	
42529.0625	75.779	71.11	
42478.71875	75.78	71.85	
42486.9583333333	75.78875	71.87	
42525.4375	75.79625	70.47	
42505.6666666667	75.7988461538462	71.91	
42505.7083333333	75.7988461538462	71.87	
42477.6979166667	75.8	70.81	
42480.6979166667	75.8	71.74	
42486.4479166667	75.8	71.48	
42491.4895833333	75.8	71.42	
42502.9895833333	75.8	71.78	
42505.65625	75.8	71.9	
42530.15625	75.8	70.8	
42532.28125	75.8	71.23	
42477.7083333333	75.815	70.8	
42485.9583333333	75.815	71.82	
42506.75	75.815	71.92	
42513.9166666667	75.815	71.14	
42522.8333333333	75.815	71.61	
42530.0833333333	75.815	71.11	
42532.2083333333	75.815	71.09	
42452.5625	75.827	70.99	
42465.5208333333	75.827	71.01	
42471.6458333333	75.827	71.1	
42475.6458333333	75.827	72.19	
42490.4375	75.827	71.03	
42494.5208333333	75.827	71.39	
42527.3541666667	75.827	71.01	
42530.3125	75.827	71.03	
42464.8020833333	75.836	71.09	
42485.9375	75.851724137931	72.16	
42486.8958333333	75.851724137931	71.64	
42486.9375	75.851724137931	71.89	
42510.5625	75.8678947368421	72.02	
42445.8020833333	75.878	71.24	
42447.8020833333	75.878	71.17	
42467.8020833333	75.878	71.58	
42481.8020833333	75.878	75.94	
42497.84375	75.878	71.77	
42504.3958333333	75.8920689655172	71.2	
42521.3854166667	75.9046808510638	71.41	
42444.8333333333	75.92	71.48	
42444.84375	75.92	71.67	
42444.8541666667	75.92	71.67	
42444.8645833333	75.92	71.63	
42444.875	75.92	71.36	
42444.8854166667	75.92	70.47	
42444.8958333333	75.92	71.09	
42444.90625	75.92	71.18	
42471.7395833333	75.92	70.91	
42471.75	75.92	70.86	
42471.7604166667	75.92	70.95	
42471.7708333333	75.92	71.07	
42471.78125	75.92	71.26	
42478.625	75.92	71.4	
42478.6354166667	75.92	71.47	
42478.6458333333	75.92	71.52	
42478.65625	75.92	71.53	
42478.6666666667	75.92	71.6	
42478.6770833333	75.92	71.66	
42478.6875	75.92	71.71	
42478.6979166667	75.92	71.82	
42484.5	75.92	70.56	
42484.5104166667	75.92	70.67	
42484.5208333333	75.92	70.81	
42484.53125	75.92	70.87	
42485.4583333333	75.92	72.28	
42490.0625	75.92	71.33	
42505.5416666667	75.92	71.26	
42505.5520833333	75.92	71.37	
42505.59375	75.92	71.67	
42506.6145833333	75.92	71.91	
42506.6666666667	75.92	72.02	
42506.6770833333	75.92	72.06	
42506.6875	75.92	72.04	
42506.6979166667	75.92	72.12	
42506.7083333333	75.92	72.09	
42506.71875	75.92	72.11	
42506.7291666667	75.92	72.01	
42506.7395833333	75.92	71.96	
42510.5729166667	75.92	72.04	
42514.375	75.92	63.94	
42522.6666666667	75.92	71.96	
42522.6770833333	75.92	71.89	
42522.6875	75.92	71.96	
42522.6979166667	75.92	71.91	
42524.4583333333	75.92	70.91	
42525.4479166667	75.92	70.47	
42526.9583333333	75.92	71.24	
42526.96875	75.92	71.29	
42526.9791666667	75.92	71.22	
42526.9895833333	75.92	71.04	
42530.0729166667	75.92	71.12	
42532.1666666667	75.92	71.1	
42532.1770833333	75.92	71.19	
42532.1875	75.92	71.22	
42532.1979166667	75.92	71.24	
42512.4375	76.01	70.56	
42446.5416666667	76.046	70.99	
42452.6666666667	76.046	71.58	
42464.5416666667	76.046	70.78	
42480.7083333333	76.046	71.85	
42489.125	76.046	71.55	
42479.5	76.0503448275862	71.61	
42520.4583333333	76.0503448275862	70.79	
42446.78125	76.064	71.64	
42452.65625	76.064	71.54	
42468.78125	76.064	71.12	
42471.6979166667	76.064	70.97	
42480.78125	76.064	71.59	
42488.9895833333	76.064	71.69	
42499.90625	76.064	71.87	
42501.9479166667	76.064	72.03	
42512.9479166667	76.064	71.17	
42513.90625	76.064	71.11	
42519.9895833333	76.064	70.76	
42520.9895833333	76.064	71.14	
42530.9895833333	76.064	71.31	
42532.15625	76.064	71.23	
42506.625	76.1	71.84	
42525.4583333333	76.136	70.53	
42447.5104166667	76.142	70.86	
42513.4270833333	76.142	71.55	
42505.5625	76.1434482758621	71.47	
42497.4375	76.148	71.26	
42529.3125	76.148	71.02	
42445.5416666667	76.172	71.19	
42470.5	76.172	70.38	
42482.4583333333	76.172	71.46	
42483.4583333333	76.172	70.52	
42486.4583333333	76.172	71.58	
42487.5	76.172	71.26	
42532.2916666667	76.172	71.05	
42525.6145833333	76.1771428571429	71.22	
42487.8541666667	76.193	71.81	
42498.6458333333	76.193	71.01	
42511.8541666667	76.193	71.72	
42443.8645833333	76.208	71.69	
42466.78125	76.208	70.82	
42475.78125	76.208	71.95	
42503.9479166667	76.208	72.1	
42510.8229166667	76.208	72.32	
42522.8229166667	76.208	71.77	
42526.9479166667	76.208	71.22	
42465.8020833333	76.232	71.22	
42482.8020833333	76.232	71.87	
42468.5625	76.241	71.42	
42495.4375	76.241	71.53	
42519.3541666667	76.241	70.72	
42523.5729166667	76.2656	71.01	
42452.71875	76.274	71.43	
42470.7604166667	76.274	71.64	
42476.8020833333	76.274	71.56	
42490.8854166667	76.274	72.21	
42491.8020833333	76.274	72.02	
42502.8854166667	76.274	71.65	
42507.8854166667	76.274	72.22	
42523.84375	76.274	71.54	
42499.4166666667	76.277	72.14	
42510.5833333333	76.277	71.81	
42511.4166666667	76.277	70.58	
42522.375	76.277	65.04	
42522.7083333333	76.277	71.81	
42523.5833333333	76.277	71.07	
42526.375	76.277	64.38	
42531.3333333333	76.277	71.28	
42506.5833333333	76.298	72.17	
42494.8333333333	76.307	71.92	
42446.5520833333	76.316	70.86	
42452.6770833333	76.316	71.57	
42464.5520833333	76.316	70.74	
42480.71875	76.316	71.77	
42489.1354166667	76.316	71.51	
42485.9270833333	76.3172413793103	72.07	
42486.8854166667	76.3172413793103	71.45	
42486.9270833333	76.3172413793103	71.9	
42507.5	76.3178947368421	71.9	
42479.5104166667	76.3296551724138	71.72	
42520.46875	76.3296551724138	70.9	
42476.46875	76.3336170212766	70.67	
42446.7708333333	76.334	71.48	
42452.6458333333	76.334	71.52	
42468.7708333333	76.334	71.18	
42471.6875	76.334	71.01	
42480.7708333333	76.334	71.64	
42488.9791666667	76.334	71.62	
42499.8958333333	76.334	72.02	
42501.9375	76.334	72.07	
42512.9375	76.334	71.17	
42513.8958333333	76.334	71.4	
42519.9791666667	76.334	70.85	
42520.9791666667	76.334	71.16	
42530.9791666667	76.334	71.43	
42532.1458333333	76.334	71.26	
42506.6041666667	76.3442857142857	72.01	
42505.5833333333	76.37	71.6	
42502.3854166667	76.3888372093023	71.91	
42506.65625	76.4	72.02	
42491.5	76.403	71.53	
42488.4375	76.4042857142857	71.5	
42511.7083333333	76.424	71.35	
42471.7083333333	76.4413793103448	71.02	
42500.3854166667	76.4537931034483	71.58	
42504.65625	76.464	72.18	
42460.4270833333	76.472	71.11	
42481.65625	76.472	71.9	
42498.5729166667	76.472	71.17	
42506.6354166667	76.4857142857143	71.86	
42466.5625	76.493	71.26	
42467.4791666667	76.493	70.56	
42496.4375	76.493	71.99	
42501.4375	76.493	71.77	
42503.3958333333	76.493	72.28	
42524.46875	76.531320754717	70.9	
42483.8125	76.538	72.25	
42524.8541666667	76.538	71.64	
42479.84375	76.562	71.82	
42496.84375	76.562	72.12	
42446.5625	76.586	70.9	
42452.6875	76.586	71.57	
42464.5625	76.586	70.92	
42480.7291666667	76.586	71.71	
42489.1458333333	76.586	71.51	
42444.53125	76.5885714285714	70.82	
42452.5729166667	76.592	71.19	
42465.53125	76.592	71.05	
42471.65625	76.592	71.11	
42475.65625	76.592	72.04	
42490.4479166667	76.592	71.18	
42494.53125	76.592	71.44	
42527.3645833333	76.592	71.22	
42530.3229166667	76.592	71.1	
42525.46875	76.5988571428571	70.61	
42446.7604166667	76.604	71.26	
42452.6354166667	76.604	71.49	
42468.7604166667	76.604	71.21	
42471.6770833333	76.604	71.14	
42480.7604166667	76.604	71.69	
42488.96875	76.604	71.84	
42499.8854166667	76.604	71.98	
42501.9270833333	76.604	71.96	
42512.9270833333	76.604	71.21	
42513.8854166667	76.604	71.42	
42519.96875	76.604	70.92	
42520.96875	76.604	71.23	
42530.96875	76.604	71.41	
42532.1354166667	76.604	71.27	
42479.5208333333	76.6089655172414	71.81	
42520.4791666667	76.6089655172414	70.91	
42445.7916666667	76.643	71.27	
42447.7916666667	76.643	71.19	
42467.7916666667	76.643	71.56	
42481.7916666667	76.643	75.56	
42497.8333333333	76.643	71.86	
42522.65625	76.6538461538462	71.89	
42512.4479166667	76.655652173913	70.56	
42504.40625	76.6834482758621	71.26	
42505.5729166667	76.7020689655172	71.54	
42445.5520833333	76.712	71.22	
42470.5104166667	76.712	70.46	
42482.46875	76.712	71.52	
42483.46875	76.712	70.64	
42486.46875	76.712	71.62	
42487.5104166667	76.712	71.27	
42532.3020833333	76.712	71.01	
42444.8229166667	76.736	71.28	
42468.5729166667	76.736	71.52	
42495.4479166667	76.736	71.57	
42519.3645833333	76.736	70.74	
42443.8541666667	76.748	71.65	
42466.7708333333	76.748	70.84	
42475.7708333333	76.748	71.95	
42503.9375	76.748	72.03	
42510.8125	76.748	72.36	
42522.8125	76.748	71.6	
42526.9375	76.748	71.29	
42471.7291666667	76.7507692307692	70.87	
42516.3958333333	76.7685714285714	70.87	
42452.7083333333	76.769	71.57	
42470.75	76.769	71.64	
42476.7916666667	76.769	71.49	
42490.875	76.769	72.04	
42491.7916666667	76.769	72.04	
42502.875	76.769	68.04	
42507.875	76.769	68.04	
42523.8333333333	76.769	71.51	
42485.9166666667	76.7827586206897	71.92	
42486.875	76.7827586206897	71.69	
42486.9166666667	76.7827586206897	71.81	
42460.8020833333	76.802	71.51	
42446.5729166667	76.856	71.04	
42452.6979166667	76.856	71.57	
42464.5729166667	76.856	70.96	
42480.7395833333	76.856	71.78	
42489.15625	76.856	71.56	
42523.5	76.865	70.45	
42443.46875	76.868	70.97	
42506.6458333333	76.8714285714286	71.93	
42446.75	76.874	71.19	
42452.625	76.874	71.45	
42468.75	76.874	71.27	
42471.6666666667	76.874	71.1	
42480.75	76.874	71.77	
42488.9583333333	76.874	72.02	
42499.875	76.874	70.17	
42501.9166666667	76.874	71.81	
42512.9166666667	76.874	71.24	
42513.875	76.874	65.17	
42519.9583333333	76.874	70.97	
42520.9583333333	76.874	71.28	
42530.9583333333	76.874	71.4	
42532.125	76.874	71.27	
42479.53125	76.888275862069	71.89	
42520.4895833333	76.888275862069	71.04	
42516.46875	76.9030769230769	70.66	
42447.5208333333	76.907	70.96	
42513.4375	76.907	71.39	
42523.5625	76.9136	71.01	
42506.59375	76.9228571428571	72.09	
42487.84375	76.958	71.85	
42498.6354166667	76.958	71.11	
42511.84375	76.958	71.71	
42446.6666666667	77	71.15	
42446.6770833333	77	71.18	
42446.6875	77	71.17	
42446.6979166667	77	71.23	
42446.7083333333	77	71.13	
42446.71875	77	71.09	
42446.7291666667	77	71.1	
42446.7395833333	77	71.17	
42452.5833333333	77	71.24	
42452.59375	77	71.29	
42452.6041666667	77	71.34	
42452.6145833333	77	71.37	
42468.5833333333	77	71.48	
42468.59375	77	71.64	
42468.6041666667	77	71.47	
42468.6145833333	77	71.51	
42468.7083333333	77	71.49	
42468.71875	77	71.44	
42468.7291666667	77	71.38	
42468.7395833333	77	71.31	
42475.6666666667	77	71.91	
42475.6770833333	77	71.96	
42475.6875	77	71.94	
42475.6979166667	77	71.94	
42479.5416666667	77	71.91	
42489.28125	77	71.62	
42489.2916666667	77	71.71	
42489.3020833333	77	71.77	
42489.3125	77	71.76	
42489.3229166667	77	71.87	
42489.3333333333	77	71.85	
42489.34375	77	72.01	
42489.3541666667	77	72.15	
42489.3645833333	77	72.22	
42489.9791666667	77	71.54	
42489.9895833333	77	71.5	
42515.0625	77	71.25	
42515.0729166667	77	71.04	
42515.0833333333	77	70.96	
42515.09375	77	71.12	
42515.1041666667	77	71.22	
42515.1145833333	77	71.31	
42516.0729166667	77	71.42	
42516.4479166667	77	70.64	
42519.375	77	62.63	
42519.3854166667	77	70.67	
42519.3958333333	77	70.79	
42519.40625	77	70.77	
42523.5104166667	77	70.57	
42523.5208333333	77	70.71	
42523.53125	77	71.16	
42532.1041666667	77	71.24	
42532.1145833333	77	71.14	
42476.4791666667	77.0229787234043	70.7	
42499.4270833333	77.042	72.28	
42510.59375	77.042	71.74	
42511.4270833333	77.042	70.61	
42522.3854166667	77.042	71.41	
42522.71875	77.042	71.69	
42523.59375	77.042	71.15	
42526.3854166667	77.042	70.16	
42531.34375	77.042	71.42	
42489.96875	77.0469565217391	71.57	
42525.4791666667	77.0864	70.67	
42514.3854166667	77.099	70.79	
42521.3958333333	77.1110638297872	71.22	
42446.5833333333	77.126	71.11	
42475.7083333333	77.126	71.99	
42481.6666666667	77.126	71.91	
42498.5833333333	77.126	71.17	
42515.125	77.126	71.29	
42516.0833333333	77.126	71.3	
42525.5416666667	77.132	71.05	
42489.1666666667	77.142641509434	71.51	
