Date	FPVAV211DMPRCOMD	FPVAV211AIRVOLUME	
42475.7291666667	57.2	456	
42479.8229166667	57.2	420	
42485.53125	57.2	456	
42485.84375	57.2	412	
42487.6458333333	57.2	452	
42488.8645833333	57.2	452	
42499.6145833333	57.2	460	
42499.8541666667	57.2	452	
42500.5833333333	57.2	444	
42501.5208333333	57.2	460	
42501.53125	57.2	456	
42501.7291666667	57.2	452	
42521.5625	57.2	460	
42432.6979166667	57.6	464	
42452.8020833333	57.6	464	
42458.71875	57.6	456	
42459.6979166667	57.6	464	
42459.7604166667	57.6	460	
42465.7604166667	57.6	452	
42467.8229166667	57.6	464	
42468.5104166667	57.6	472	
42471.65625	57.6	456	
42471.7604166667	57.6	464	
42478.78125	57.6	468	
42479.5104166667	57.6	464	
42481.7083333333	57.6	452	
42482.3645833333	57.6	424	
42486.5833333333	57.6	444	
42487.3854166667	57.6	456	
42487.53125	57.6	464	
42489.9270833333	57.6	420	
42500.9479166667	57.6	432	
42501.40625	57.6	456	
42501.8541666667	57.6	464	
42508.5520833333	57.6	448	
42508.5625	57.6	456	
42452.6979166667	58	464	
42452.7083333333	58	456	
42460.4479166667	58	476	
42464.75	58	452	
42468.5	58	456	
42468.7395833333	58	460	
42471.7291666667	58	472	
42472.7291666667	58	464	
42478.71875	58	456	
42480.6979166667	58	444	
42485.8333333333	58	424	
42486.8645833333	58	432	
42487.3958333333	58	464	
42494.3958333333	58	460	
42496.3541666667	58	428	
42499.71875	58	456	
42501.4166666667	58	464	
42501.6875	58	460	
42503.9791666667	58	428	
42508.59375	58	464	
42520.8020833333	58	460	
42521.4895833333	58	452	
42521.8333333333	58	460	
42440.6770833333	58.4	464	
42445.5416666667	58.4	472	
42445.6354166667	58.4	472	
42447.5833333333	58.4	448	
42447.7604166667	58.4	432	
42458.6354166667	58.4	456	
42459.6666666667	58.4	464	
42464.5104166667	58.4	468	
42464.59375	58.4	476	
42464.7708333333	58.4	460	
42468.75	58.4	456	
42479.8125	58.4	432	
42480.7291666667	58.4	456	
42487.46875	58.4	460	
42487.4895833333	58.4	464	
42488.875	58.4	472	
42488.8854166667	58.4	464	
42499.84375	58.4	464	
42500.5104166667	58.4	468	
42501.5	58.4	460	
42501.5520833333	58.4	472	
42501.6770833333	58.4	464	
42501.71875	58.4	456	
42501.7604166667	58.4	460	
42502.3958333333	58.4	464	
42502.4583333333	58.4	460	
42502.5520833333	58.4	456	
42510.6354166667	58.4	464	
42510.7291666667	58.4	456	
42452.6458333333	58.8	460	
42459.6770833333	58.8	464	
42459.6875	58.8	472	
42460.4791666667	58.8	468	
42464.7604166667	58.8	468	
42465.8020833333	58.8	460	
42472.71875	58.8	468	
42478.7083333333	58.8	460	
42479.5208333333	58.8	472	
42481.71875	58.8	460	
42481.9270833333	58.8	448	
42486.6041666667	58.8	460	
42487.4791666667	58.8	468	
42487.6145833333	58.8	476	
42488.59375	58.8	468	
42489.375	58.8	468	
42489.4375	58.8	468	
42495.8958333333	58.8	452	
42499.8333333333	58.8	472	
42500.9375	58.8	440	
42501.84375	58.8	468	
42521.8229166667	58.8	460	
42446.7708333333	59.2	444	
42460.4583333333	59.2	464	
42465.6458333333	59.2	464	
42467.75	59.2	468	
42467.7708333333	59.2	472	
42468.7604166667	59.2	464	
42475.6145833333	59.2	468	
42478.7604166667	59.2	480	
42481.7291666667	59.2	472	
42486.5625	59.2	472	
42487.4583333333	59.2	468	
42487.5208333333	59.2	472	
42487.625	59.2	468	
42487.6666666667	59.2	464	
42489.0208333333	59.2	472	
42494.40625	59.2	464	
42499.7291666667	59.2	468	
42501.6666666667	59.2	480	
42502.6979166667	59.2	436	
42503.53125	59.2	432	
42503.625	59.2	436	
42506.7708333333	59.2	476	
42508.5833333333	59.2	464	
42508.78125	59.2	480	
42509.78125	59.2	476	
42510.7395833333	59.2	468	
42521.7083333333	59.2	460	
42437.6666666667	59.6	480	
42445.5104166667	59.6	480	
42452.7916666667	59.6	480	
42460.4375	59.6	480	
42465.7083333333	59.6	476	
42467.5625	59.6	468	
42471.71875	59.6	484	
42478.75	59.6	476	
42480.6875	59.6	476	
42480.7604166667	59.6	480	
42480.7708333333	59.6	484	
42482.375	59.6	448	
42482.6145833333	59.6	432	
42485.8229166667	59.6	428	
42487.40625	59.6	472	
42500.40625	59.6	484	
42502.7395833333	59.6	436	
42506.8229166667	59.6	480	
42520.7916666667	59.6	464	
42443.8333333333	60	448	
42464.5833333333	60	476	
42467.6354166667	60	480	
42467.7083333333	60	468	
42479.53125	60	480	
42480.7083333333	60	472	
42480.71875	60	472	
42488.8958333333	60	480	
42489.9166666667	60	452	
42499.7395833333	60	476	
42500.9270833333	60	452	
42501.4270833333	60	480	
42510.7604166667	60	464	
42516.40625	60	428	
42521.8125	60	480	
42437.6770833333	60.4	484	
42444.84375	60.4	452	
42445.5520833333	60.4	484	
42452.65625	60.4	476	
42452.71875	60.4	476	
42460.46875	60.4	476	
42460.8020833333	60.4	448	
42465.78125	60.4	476	
42465.7916666667	60.4	484	
42467.625	60.4	484	
42467.7604166667	60.4	476	
42479.8020833333	60.4	440	
42480.6770833333	60.4	472	
42486.5416666667	60.4	468	
42486.59375	60.4	468	
42487.4479166667	60.4	484	
42495.3541666667	60.4	480	
42503.5520833333	60.4	444	
42503.6979166667	60.4	436	
42508.6354166667	60.4	484	
42508.6458333333	60.4	476	
42509.75	60.4	488	
42510.5833333333	60.4	476	
42516.3854166667	60.4	444	
42452.78125	60.8	492	
42465.65625	60.8	480	
42467.8125	60.8	480	
42471.6666666667	60.8	488	
42472.6979166667	60.8	484	
42475.625	60.8	480	
42479.7916666667	60.8	448	
42485.5416666667	60.8	488	
42500.4270833333	60.8	488	
42500.5208333333	60.8	472	
42501.5416666667	60.8	476	
42501.6354166667	60.8	480	
42501.65625	60.8	476	
42501.7395833333	60.8	480	
42501.8229166667	60.8	488	
42503.5208333333	60.8	448	
42503.5416666667	60.8	440	
42506.7604166667	60.8	488	
42520.6458333333	60.8	476	
42520.78125	60.8	476	
42437.65625	61.2	496	
42445.6145833333	61.2	496	
42472.7083333333	61.2	484	
42475.6875	61.2	480	
42478.7708333333	61.2	480	
42485.7291666667	61.2	452	
42486.8541666667	61.2	452	
42487.6770833333	61.2	480	
42499.75	61.2	476	
42500.4583333333	61.2	492	
42501.59375	61.2	480	
42502.4479166667	61.2	488	
42502.8645833333	61.2	460	
42503.5625	61.2	440	
42452.6875	61.6	488	
42458.65625	61.6	484	
42475.65625	61.6	484	
42479.5416666667	61.6	480	
42479.5520833333	61.6	484	
42482.6458333333	61.6	452	
42482.7916666667	61.6	448	
42485.78125	61.6	448	
42485.7916666667	61.6	456	
42485.8125	61.6	436	
42486.5520833333	61.6	484	
42488.90625	61.6	484	
42489.3854166667	61.6	484	
42495.6145833333	61.6	444	
42495.6354166667	61.6	452	
42496.8645833333	61.6	456	
42499.8229166667	61.6	488	
42501.4895833333	61.6	492	
42503.59375	61.6	440	
42503.6875	61.6	440	
42506.78125	61.6	480	
42509.7708333333	61.6	480	
42521.8020833333	61.6	488	
42445.6458333333	62	488	
42465.7708333333	62	484	
42468.53125	62	488	
42472.6875	62	492	
42479.78125	62	456	
42482.3958333333	62	496	
42485.8020833333	62	448	
42500.59375	62	480	
42501.625	62	500	
42501.75	62	492	
42501.7708333333	62	488	
42501.8333333333	62	488	
42502.75	62	452	
42503.3854166667	62	492	
42503.96875	62	464	
42506.8125	62	492	
42510.625	62	488	
42516.375	62	4	
42521.6979166667	62	492	
42445.5208333333	62.4	492	
42467.8020833333	62.4	492	
42482.65625	62.4	448	
42485.5520833333	62.4	496	
42485.7604166667	62.4	456	
42486.625	62.4	488	
42489.0104166667	62.4	500	
42494.46875	62.4	496	
42499.8125	62.4	500	
42502.40625	62.4	484	
42503.6354166667	62.4	448	
42520.375	62.4	176	
42521.7916666667	62.4	500	
42444.8333333333	62.8	468	
42447.59375	62.8	484	
42452.7291666667	62.8	492	
42471.75	62.8	492	
42478.6979166667	62.8	484	
42480.7395833333	62.8	488	
42480.75	62.8	484	
42482.6354166667	62.8	464	
42485.75	62.8	464	
42485.7708333333	62.8	456	
42488.5833333333	62.8	500	
42488.9270833333	62.8	500	
42488.9375	62.8	504	
42489	62.8	508	
42489.5729166667	62.8	492	
42495.3645833333	62.8	508	
42496.3645833333	62.8	468	
42499.6041666667	62.8	500	
42499.7604166667	62.8	488	
42500.6354166667	62.8	492	
42500.9166666667	62.8	468	
42501.4375	62.8	492	
42510.59375	62.8	492	
42520.7708333333	62.8	492	
42521.375	62.8	248	
42521.6354166667	62.8	492	
42445.5625	63.2	496	
42445.7395833333	63.2	504	
42445.7604166667	63.2	508	
42452.7395833333	63.2	496	
42460.7916666667	63.2	464	
42465.6354166667	63.2	496	
42465.6666666667	63.2	496	
42475.6354166667	63.2	496	
42480.6666666667	63.2	488	
42487.5	63.2	492	
42487.5416666667	63.2	496	
42488.9166666667	63.2	496	
42489.90625	63.2	468	
42494.4270833333	63.2	508	
42494.7395833333	63.2	504	
42495.625	63.2	460	
42501.6458333333	63.2	504	
42501.7916666667	63.2	500	
42520.7604166667	63.2	488	
42521.53125	63.2	492	
42521.5833333333	63.2	492	
42452.6666666667	63.6	496	
42452.6770833333	63.6	496	
42467.78125	63.6	504	
42471.6770833333	63.6	496	
42479.7708333333	63.6	464	
42482.6770833333	63.6	464	
42494.7291666667	63.6	508	
42499.4895833333	63.6	496	
42502.7291666667	63.6	472	
42502.84375	63.6	476	
42502.8541666667	63.6	464	
42510.6041666667	63.6	504	
42510.6666666667	63.6	508	
42445.5729166667	64	512	
42467.7916666667	64	500	
42471.6979166667	64	500	
42481.7395833333	64	496	
42482.625	64	468	
42499.78125	64	500	
42499.8020833333	64	500	
42520.75	64	496	
42521.5520833333	64	504	
42521.65625	64	500	
42445.65625	64.4	508	
42446.7604166667	64.4	464	
42452.7708333333	64.4	512	
42472.6354166667	64.4	500	
42472.6666666667	64.4	500	
42482.78125	64.4	476	
42485.7395833333	64.4	472	
42488.9479166667	64.4	508	
42495.6041666667	64.4	476	
42499.7708333333	64.4	500	
42499.7916666667	64.4	500	
42500.4166666667	64.4	504	
42502.7083333333	64.4	468	
42503.5729166667	64.4	472	
42503.6458333333	64.4	460	
42506.8020833333	64.4	516	
42508.7708333333	64.4	508	
42521.625	64.4	508	
42444.6041666667	64.8	500	
42445.6041666667	64.8	512	
42445.75	64.8	512	
42465.6770833333	64.8	500	
42467.5520833333	64.8	508	
42481.9166666667	64.8	488	
42482.6041666667	64.8	476	
42482.6666666667	64.8	468	
42486.84375	64.8	484	
42487.4375	64.8	512	
42489.4270833333	64.8	516	
42494.4166666667	64.8	512	
42501.8125	64.8	516	
42520.7395833333	64.8	504	
42521.5416666667	64.8	504	
42521.6458333333	64.8	504	
42446.5625	65.2	508	
42471.7083333333	65.2	512	
42472.6770833333	65.2	524	
42494.4375	65.2	516	
42495.8854166667	65.2	500	
42501.4479166667	65.2	512	
42502.4375	65.2	508	
42503.7083333333	65.2	476	
42521.7604166667	65.2	520	
42447.75	65.6	484	
42460.78125	65.6	492	
42467.6145833333	65.6	512	
42479.5625	65.6	512	
42479.7604166667	65.6	476	
42500.6041666667	65.6	512	
42502.4270833333	65.6	512	
42503.6770833333	65.6	464	
42520.65625	65.6	504	
42520.6666666667	65.6	512	
42520.6770833333	65.6	508	
42460.5	66	520	
42465.6875	66	512	
42479.75	66	484	
42482.40625	66	516	
42494.4479166667	66	524	
42496.8541666667	66	488	
42500.90625	66	496	
42501.4791666667	66	516	
42502.5625	66	524	
42502.71875	66	484	
42508.7291666667	66	520	
42508.7395833333	66	508	
42443.8229166667	66.4	504	
42445.6666666667	66.4	516	
42452.7604166667	66.4	528	
42471.6875	66.4	512	
42487.5520833333	66.4	512	
42489.3958333333	66.4	520	
42494.71875	66.4	516	
42500.4479166667	66.4	520	
42501.46875	66.4	516	
42501.8020833333	66.4	516	
42502.8020833333	66.4	488	
42506.7916666667	66.4	520	
42521.6041666667	66.4	516	
42521.7708333333	66.4	524	
42445.5833333333	66.8	520	
42487.4270833333	66.8	516	
42487.5625	66.8	524	
42488.9895833333	66.8	532	
42494.6041666667	66.8	532	
42502.8229166667	66.8	488	
42502.8333333333	66.8	488	
42503.9583333333	66.8	496	
42506.7291666667	66.8	516	
42508.65625	66.8	516	
42516.3958333333	66.8	436	
42521.6875	66.8	524	
42521.75	66.8	524	
42445.53125	67.2	528	
42479.7395833333	67.2	488	
42485.5625	67.2	516	
42487.5104166667	67.2	520	
42494.4583333333	67.2	532	
42495.59375	67.2	488	
42496.84375	67.2	496	
42500.5	67.2	524	
42501.6041666667	67.2	516	
42502.7604166667	67.2	480	
42520.6979166667	67.2	516	
42521.78125	67.2	520	
42447.6041666667	67.6	516	
42460.5104166667	67.6	524	
42487.4166666667	67.6	524	
42495.5833333333	67.6	496	
42495.6458333333	67.6	488	
42499.59375	67.6	524	
42500.53125	67.6	520	
42500.5625	67.6	528	
42502.7708333333	67.6	492	
42503.6666666667	67.6	484	
42445.59375	68	532	
42465.6979166667	68	524	
42494.5833333333	68	540	
42495.5625	68	492	
42499.5	68	532	
42501.6145833333	68	524	
42501.78125	68	532	
42502.6875	68	500	
42508.7604166667	68	536	
42520.6875	68	512	
42520.875	68	236	
42446.75	68.4	508	
42479.71875	68.4	500	
42479.7291666667	68.4	496	
42489.8958333333	68.4	508	
42494.4791666667	68.4	536	
42500.6458333333	68.4	528	
42500.8958333333	68.4	508	
42502.78125	68.4	500	
42502.8125	68.4	492	
42460.5208333333	68.8	532	
42482.7708333333	68.8	504	
42494.5625	68.8	544	
42521.59375	68.8	524	
42419.34375	69.2	408	
42443.6354166667	69.2	532	
42460.7708333333	69.2	516	
42486.8333333333	69.2	516	
42488.96875	69.2	548	
42496.8333333333	69.2	512	
42501.4583333333	69.2	528	
42502.7916666667	69.2	500	
42503.5104166667	69.2	508	
42503.65625	69.2	496	
42506.75	69.2	540	
42460.4895833333	69.6	540	
42485.71875	69.6	500	
42487.6041666667	69.6	536	
42488.9583333333	69.6	540	
42489.4166666667	69.6	548	
42494.4895833333	69.6	544	
42494.5520833333	69.6	548	
42494.59375	69.6	544	
42495.3854166667	69.6	548	
42499.5625	69.6	540	
42500.625	69.6	540	
42502.4166666667	69.6	532	
42444.8229166667	70	528	
42479.5833333333	70	540	
42489.5833333333	70	528	
42495.5520833333	70	516	
42496.3854166667	70	536	
42508.6666666667	70	536	
42508.6770833333	70	540	
42521.71875	70	528	
42452.75	70.4	552	
42488.9791666667	70.4	548	
42489.40625	70.4	544	
42494.5	70.4	552	
42494.5729166667	70.4	556	
42495.5729166667	70.4	516	
42499.5833333333	70.4	544	
42500.8854166667	70.4	528	
42508.71875	70.4	544	
42520.7083333333	70.4	536	
42445.6770833333	70.8	536	
42485.5729166667	70.8	548	
42485.7083333333	70.8	520	
42487.5833333333	70.8	548	
42496.8229166667	70.8	524	
42499.5104166667	70.8	544	
42499.53125	70.8	548	
42499.5520833333	70.8	548	
42500.4375	70.8	544	
42510.6458333333	70.8	544	
42521.6770833333	70.8	544	
42482.4791666667	71.2	556	
42482.6875	71.2	516	
42482.7604166667	71.2	520	
42494.5416666667	71.2	564	
42499.5729166667	71.2	536	
42520.7291666667	71.2	540	
42521.875	71.2	316	
42482.4166666667	71.6	544	
42482.4375	71.6	552	
42482.59375	71.6	524	
42485.6770833333	71.6	512	
42508.75	71.6	544	
42509.7604166667	71.6	560	
42521.6666666667	71.6	536	
42446.5729166667	72	548	
42479.6979166667	72	524	
42481.90625	72	544	
42482.4270833333	72	568	
42487.59375	72	560	
42489.8854166667	72	540	
42496.8125	72	528	
42503.75	72	512	
42443.8125	72.4	536	
42460.7604166667	72.4	532	
42486.6666666667	72.4	556	
42494.6354166667	72.4	560	
42494.6458333333	72.4	552	
42495.65625	72.4	524	
42499.5208333333	72.4	556	
42500.46875	72.4	552	
42444.6145833333	72.8	556	
42445.6979166667	72.8	552	
42481.875	72.8	536	
42482.75	72.8	528	
42494.7083333333	72.8	560	
42445.6875	73.2	560	
42479.5729166667	73.2	564	
42479.7083333333	73.2	532	
42485.6979166667	73.2	536	
42502.5729166667	73.2	552	
42446.5833333333	73.6	560	
42479.6041666667	73.6	560	
42482.71875	73.6	532	
42485.59375	73.6	568	
42494.65625	73.6	564	
42499.5416666667	73.6	556	
42506.7395833333	73.6	552	
42445.7291666667	74	564	
42472.65625	74	568	
42486.6354166667	74	560	
42486.65625	74	560	
42489.59375	74	556	
42495.5416666667	74	548	
42496.8020833333	74	540	
42445.7083333333	74.4	564	
42479.59375	74.4	560	
42479.6666666667	74.4	540	
42485.5833333333	74.4	564	
42494.53125	74.4	580	
42500.4791666667	74.4	564	
42500.4895833333	74.4	572	
42508.7083333333	74.4	564	
42500.5416666667	74.8	572	
42508.6875	74.8	560	
42479.6875	75.2	540	
42486.8229166667	75.2	552	
42495.6770833333	75.2	540	
42496.7083333333	75.2	544	
42502.5833333333	75.2	572	
42502.59375	75.2	572	
42510.65625	75.2	568	
42520.71875	75.2	564	
42521.6145833333	75.2	564	
42460.75	75.6	552	
42479.6770833333	75.6	540	
42482.7395833333	75.6	548	
42487.5729166667	75.6	568	
42496.7291666667	75.6	548	
42500.6145833333	75.6	560	
42521.7395833333	75.6	576	
42479.65625	76	552	
42489.6041666667	76	568	
42494.5104166667	76	584	
42494.6666666667	76	572	
42496.7916666667	76	544	
42500.8645833333	76	548	
42443.6458333333	76.4	572	
42445.71875	76.4	576	
42472.6458333333	76.8	584	
42481.8958333333	76.8	564	
42496.7395833333	76.8	548	
42503.4166666667	76.8	576	
42482.5520833333	77.2	552	
42482.5833333333	77.2	556	
42489.875	77.2	560	
42494.6145833333	77.2	584	
42494.6979166667	77.2	580	
42495.6875	77.2	544	
42495.8645833333	77.2	564	
42500.65625	77.2	568	
42503.4791666667	77.2	552	
42489.6145833333	77.6	572	
42502.6770833333	77.6	560	
42503.5	77.6	560	
42508.6979166667	77.6	580	
42500.5520833333	78	576	
42503.4895833333	78	556	
42503.71875	78	540	
42482.7083333333	78.4	564	
42485.6041666667	78.4	576	
42485.6666666667	78.4	556	
42485.6875	78.4	548	
42494.625	78.4	588	
42494.6875	78.4	584	
42496.3958333333	78.4	576	
42496.71875	78.4	556	
42500.6666666667	78.4	588	
42495.3958333333	78.8	596	
42495.6666666667	78.8	556	
42496.6979166667	78.8	564	
42500.7395833333	78.8	568	
42502.6041666667	78.8	576	
42460.53125	79.2	584	
42482.4583333333	79.2	592	
42482.7291666667	79.2	568	
42500.8541666667	79.2	568	
42521.7291666667	79.2	584	
42446.59375	79.6	584	
42447.6354166667	79.6	564	
42479.6145833333	79.6	588	
42482.53125	79.6	572	
42486.6770833333	79.6	576	
42496.78125	79.6	568	
42444.625	80	580	
42481.8854166667	80	576	
42482.4895833333	80	592	
42485.65625	80	576	
42486.6458333333	80	588	
42444.8125	80.4	584	
42482.5416666667	80.4	576	
42500.75	80.4	568	
42482.5625	80.8	572	
42485.6145833333	80.8	584	
42494.6770833333	80.8	592	
42447.7395833333	81.2	572	
42481.75	81.2	576	
42482.46875	81.6	592	
42500.84375	81.6	576	
42503.7604166667	81.6	560	
42503.9270833333	81.6	584	
42447.7291666667	82	576	
42460.7395833333	82	580	
42496.75	82	568	
42447.71875	83.2	580	
42500.6770833333	83.2	592	
42495.6979166667	83.6	580	
42502.6666666667	83.6	596	
42479.6458333333	84	584	
42496.7708333333	84.4	588	
42496.7604166667	84.8	588	
42503.78125	84.8	588	
42447.6145833333	85.6	596	
42460.71875	85.6	592	
42503.7916666667	85.6	580	
42446.6041666667	86.4	600	
42482.5729166667	86.8	596	
42460.7291666667	87.2	596	
42503.7708333333	87.6	584	
42482.4479166667	88	608	
42482.6979166667	88	592	
42485.625	88.4	600	
42494.5208333333	88.8	612	
42443.8020833333	89.2	604	
42460.7083333333	89.2	604	
42479.6354166667	89.2	600	
42500.7604166667	89.2	592	
42482.5	89.6	608	
42416.34375	90	4	
42500.6875	90	604	
42447.6458333333	90.4	596	
42482.5208333333	90.4	612	
42460.5416666667	90.8	604	
42496.40625	91.2	616	
42443.65625	91.6	608	
42500.8333333333	91.6	600	
42495.8541666667	92.4	612	
42489.8645833333	93.2	608	
42486.8125	93.6	596	
42502.65625	93.6	604	
42425.34375	94.8	336	
42495.53125	95.6	608	
42503.4583333333	96.4	600	
42482.5104166667	97.2	604	
42502.6145833333	97.6	596	
42496.6875	98.8	600	
42503.9166666667	99.2	604	
42444.6354166667	99.6	596	
42443.6666666667	100	612	
42443.6770833333	100	604	
42443.6875	100	604	
42443.6979166667	100	600	
42443.7083333333	100	604	
42443.71875	100	604	
42443.7291666667	100	608	
42443.7395833333	100	608	
42443.75	100	612	
42443.7604166667	100	608	
42443.7708333333	100	608	
42443.78125	100	612	
42443.7916666667	100	608	
42444.6458333333	100	596	
42444.65625	100	600	
42444.6666666667	100	604	
42444.6770833333	100	596	
42444.6875	100	600	
42444.6979166667	100	600	
42444.7083333333	100	604	
42444.71875	100	600	
42444.7291666667	100	600	
42444.7395833333	100	600	
42444.75	100	604	
42444.7604166667	100	604	
42444.7708333333	100	600	
42444.78125	100	608	
42444.7916666667	100	608	
42444.8020833333	100	608	
42446.6145833333	100	596	
42446.625	100	596	
42446.6354166667	100	592	
42446.6458333333	100	592	
42446.65625	100	596	
42446.6666666667	100	596	
42446.6770833333	100	596	
42446.6875	100	600	
42446.6979166667	100	600	
42446.7083333333	100	596	
42446.71875	100	600	
42446.7291666667	100	600	
42446.7395833333	100	600	
42447.625	100	596	
42447.65625	100	592	
42447.6666666667	100	600	
42447.6770833333	100	596	
42447.6875	100	600	
42447.6979166667	100	592	
42447.7083333333	100	592	
42460.5520833333	100	608	
42460.5625	100	604	
42460.5729166667	100	600	
42460.5833333333	100	596	
42460.59375	100	596	
42460.6041666667	100	600	
42460.6145833333	100	600	
42460.625	100	600	
42460.6354166667	100	604	
42460.6458333333	100	600	
42460.65625	100	608	
42460.6666666667	100	600	
42460.6770833333	100	600	
42460.6875	100	596	
42460.6979166667	100	596	
42479.625	100	604	
42481.7604166667	100	552	
42481.7708333333	100	500	
42481.78125	100	460	
42481.7916666667	100	428	
42481.8020833333	100	400	
42481.8125	100	368	
42481.8229166667	100	344	
42481.8333333333	100	344	
42481.84375	100	404	
42481.8541666667	100	512	
42481.8645833333	100	608	
42485.6354166667	100	596	
